coin,totalCurrentValue
drift-protocol,332.81331049431867
billy,305.8216135380708
pepe,259.79716486715364
dogecoin,247.51774809085205
base-god,239.97519186998557
fwog,219.763416026173
instadapp,218.1518754097548
dogwifcoin,215.4735134150306
mumu-the-bull-3,214.4266956782362
caprisun-monkey,208.62282514692942
dubbz,202.36721751207432
aura-on-sol,202.0462522087145
zeus-network,194.88376592503647
iiii-lovvv-youuuu,192.93621455825587
ethena,180.74719800125203
sui,178.44092563494203
smoking-chicken-fish,178.1046542383773
cardano,177.1497578141683
kamino,174.11638226044298
peapods-finance,172.01774294968027
stader,171.60128707293075
zignaly,171.52915704959054
jito-governance-token,169.5844933030295
apu-s-club,169.08375864157154
render-token,165.278615797381
non-playable-coin,164.90980632785664
crown-by-third-time-games,163.49866371066372
popcat,162.3599548695964
kerosene,161.81685883980373
wojak,160.8665053931568
woman-yelling-at-cat,157.96876415052455
michicoin,157.21104224887225
raydium,154.54152929495902
lock-in,151.81036922439483
io,150.28102834312116
dream-machine-token,149.91151905762368
liquity,149.83045394540153
rollbit-coin,149.22040557161273
akash-network,148.8267593556356
cow-protocol,148.47177242953654
injective-protocol,147.5153106229691
mother-iggy,145.5800255511582
aptos,145.4216399142607
graphlinq-protocol,144.1796782117995
monkeyhaircut,144.00262217740766
paraswap,143.34546534624147
meta-2,143.28807795330192
mina-protocol,143.14983055978973
picasso,143.12001267379787
near,142.0415249822165
cat-in-a-dogs-world,141.4401671949486
echelon-prime,141.0233753692827
theta-token,137.98603183886564
ripple,137.4935198355578
mog-coin,136.77852587153058
empyreal,136.58396438131246
stellar,136.44143234030426
solana,136.05788450291027
jupiter-exchange-solana,135.06967154578803
pixels,135.02238738491016
aave,134.87575652178376
eden,134.49390102708495
alchemy-pay,134.26029425296235
blockstack,133.96551207848495
bitcoin,133.45117555004754
sei-network,133.0299862707864
ethereum,133.01106785025604
clearpool,132.81711454111385
thorchain,131.28861895684955
chainlink,131.24397604519828
blur,130.89861255670706
dymension,130.26507697271643
bittensor,129.21419177859556
velodrome-finance,129.18844077893144
arbitrum,129.02672339908688
harrypotterobamasonic10in,129.02550587352303
selfiedogcoin,128.2162426013965
maple,128.1507381155266
fantom,128.14647268920203
uniswap,127.54795924295159
automata,126.99645154744053
pyth-network,126.95112460743866
kusama,126.59074979016412
vectorchat-ai,126.43219959900047
endurance,124.85472476198073
minimini,124.38628921396423
filecoin,124.3550820391995
flow,124.3302021916388
cartesi,124.23749942911056
spectral,124.18937589177433
aerodrome-finance,124.02803459070608
theta-fuel,123.89563629366316
banana-gun,123.16470999598386
kujira,123.13057469514521
kaspa,123.02322367600922
conflux-token,121.2329224133591
self-chain,121.1967286450933
layerzero,120.92101248523429
pocket-network,120.36745583588062
optimism,120.35680234796699
celestia,120.19699653618746
celo,119.94884559998604
synesis-one,119.44105218142914
only1,118.87441286132531
astar,118.18447979401655
nosana,116.0302269251526
the-open-network,116.02454490263348
carbify,114.46700942763879
wazirx,114.2772290420968
saga-2,113.42173590240641
tron,110.91677712485898
helium,110.14294872474532
mantra-dao,109.35142037331323
thena,108.74054627136186
ait-protocol,108.69447869744067
dither,108.54294456019474
vertex-protocol,108.02111460914425
metaplex,107.8343894016393
chex-token,107.68886034082088
retardio,107.30126802045602
virtual-protocol,103.40353551663613
alephium,102.83139752170071
spx6900,96.92859151932397
elastic-finance-token,94.80686579766622
zero1-labs,91.33832872281495
autonolas,89.22489322071475
natix-network,88.39881732120122
gigachad-2,81.07155168190651
wrapped-quil,78.48142051041994
illuminex,77.67819286067396
ora-protocol,68.79655063156842
