coin,totalCurrentValue
base-god,435.304970160651
billy,335.6224448076911
drift-protocol,317.8164777064404
pepe,292.6459742016914
iiii-lovvv-youuuu,249.57306011841155
aura-on-sol,239.76233426938305
dogecoin,233.87555553345345
cardano,213.017310414565
non-playable-coin,209.7834753619404
dogwifcoin,200.14499129291949
fwog,199.0969137415544
zeus-network,196.4064629655755
instadapp,196.32291361973884
sui,194.72687291313093
mumu-the-bull-3,193.72250694874452
mantra-dao,193.3826046683477
wojak,186.8452128607374
ripple,176.98993190470452
mother-iggy,173.6469900638947
smoking-chicken-fish,171.7562462808704
kamino,166.18606438741253
woman-yelling-at-cat,165.99917283454593
caprisun-monkey,165.31938536687107
ethena,163.79807652953332
render-token,162.68190472075923
virtual-protocol,162.17868376271232
peapods-finance,161.37118655063242
mog-coin,160.4834707075422
stellar,160.31749649166164
apu-s-club,157.97533996213903
zignaly,157.3136944004421
cow-protocol,157.10981167901807
io,157.02293222348703
dubbz,156.28578003997345
popcat,153.08904928377748
akash-network,152.80246207277995
jito-governance-token,151.77133419315297
near,151.65251913077813
cat-in-a-dogs-world,150.9849125987326
injective-protocol,150.23987433677692
stader,149.47989994358448
raydium,148.92581416186638
aptos,147.65273657344503
picasso,147.26547477947813
michicoin,143.71246626551053
pixels,140.02522584698116
liquity,138.5691244612488
lock-in,138.5623712553557
mina-protocol,138.403739776048
solana,138.13809246021867
kerosene,137.82237749218643
rollbit-coin,137.74298968613743
crown-by-third-time-games,137.01617910951535
paraswap,136.83811338508767
dream-machine-token,136.44479688656406
sei-network,135.9666930907586
bitcoin,134.55823327842486
theta-token,134.4913436770187
chainlink,134.37360910905522
kusama,133.9632369320022
kaspa,133.36695093648203
kujira,132.80164211306473
aerodrome-finance,132.76314941215583
jupiter-exchange-solana,132.174076307661
graphlinq-protocol,132.10337232089012
alchemy-pay,131.38541056219591
automata,131.37905063859773
eden,131.03906438796298
flow,130.64779703403454
echelon-prime,130.1470466036278
pyth-network,129.92699676419173
thorchain,129.92305432556032
blur,129.7720104817418
ethereum,128.75973064992428
fantom,128.33533232561228
blockstack,128.1707577710747
filecoin,128.10337339928108
aave,127.84887378143344
arbitrum,127.75610780246309
dymension,127.47303093857165
pocket-network,126.70242599326794
uniswap,126.32625819346458
empyreal,126.1042727150051
meta-2,125.58957320014264
banana-gun,125.32541920178083
cartesi,124.81820012065069
spectral,124.30585496750997
endurance,124.11233828996586
bittensor,123.83787984918617
velodrome-finance,122.25789404645668
selfiedogcoin,121.4135631878443
theta-fuel,120.30669343941653
tron,119.85104378632106
self-chain,119.83199990564441
monkeyhaircut,119.77653355080619
clearpool,119.74040871222192
astar,119.42414841112334
harrypotterobamasonic10in,119.13655787039802
carbify,119.07564937426523
the-open-network,118.53711072262574
saga-2,117.89471555784368
celestia,117.56525224817403
optimism,117.52659746203362
conflux-token,117.2238705097536
layerzero,116.92737562529703
dither,115.2789374312495
wazirx,115.03317822288093
minimini,114.47310025662114
celo,113.95782037574378
vertex-protocol,113.6087575318283
zero1-labs,112.6915440458592
only1,111.51712780900021
metaplex,109.54212197424943
maple,109.08107706315536
alephium,107.09292273302077
chex-token,106.87936192776264
vectorchat-ai,106.16290874307118
thena,105.53831751622822
helium,104.89979187121824
synesis-one,104.05791008120339
ait-protocol,103.56185384755824
nosana,103.45354389551893
retardio,97.68316758620452
spx6900,95.71149866383291
gigachad-2,87.30297200194629
autonolas,82.92473218523503
wrapped-quil,81.34724870161726
natix-network,77.48115180729445
elastic-finance-token,77.19301108194672
illuminex,73.06249423975993
ora-protocol,66.00597038995913
