coin,totalCurrentValue
drift-protocol,375.78143056552176
instadapp,202.3782811046741
aura-on-sol,199.40889507853674
lock-in,195.42350979306113
stader,190.87348181710877
cow-protocol,183.21901374651247
kerosene,182.23559291272468
base-god,172.43417583740714
kamino,166.34569097486275
dubbz,165.4748180046241
peapods-finance,159.71230235524177
apu-s-club,159.6114252334813
empyreal,159.6090693707055
dream-machine-token,159.37640694920296
jito-governance-token,158.92780506249383
raydium,153.7044071866857
selfiedogcoin,153.15195968738055
ethena,151.21236637987084
ait-protocol,149.83398042203544
maple,148.5990577425553
crown-by-third-time-games,145.21984787634807
zeus-network,144.82545133896616
minimini,144.75279907536643
mumu-the-bull-3,144.1658714215345
graphlinq-protocol,143.75490478952702
aave,142.1591315853828
picasso,141.79073227465673
iiii-lovvv-youuuu,138.72897195226432
retardio,137.76887374745843
injective-protocol,137.44919649826298
velodrome-finance,137.25768818150158
wojak,137.23540774902395
smoking-chicken-fish,137.2327335867645
caprisun-monkey,135.89013013046278
pepe,135.3810971583535
cardano,135.33179793028376
io,134.08236654628604
billy,133.92968848209787
clearpool,133.83533409171858
ora-protocol,133.35536110406747
fwog,132.85111003513305
paraswap,132.76001999221714
chainlink,132.43809090486994
aerodrome-finance,132.3131553288623
eden,131.6246468989174
zignaly,131.2890546809055
monkeyhaircut,131.0871428872358
fantom,130.91283913262103
elastic-finance-token,130.78109224922568
uniswap,130.46761024032463
jupiter-exchange-solana,129.81636078715036
thorchain,129.32910972291825
celestia,129.1212532218903
harrypotterobamasonic10in,129.05584006519035
pyth-network,128.02372092564335
popcat,127.12017300785244
chex-token,126.48544910460568
solana,126.37944189802805
zero1-labs,126.14298505748815
dogecoin,125.58678338143221
vectorchat-ai,125.22626055670051
arbitrum,124.99304139196181
mother-iggy,124.31415109950795
sui,123.96212584707777
ethereum,123.64114627030017
dymension,123.19692359788266
sei-network,123.16902253654901
dogwifcoin,121.81729255400519
saga-2,121.28674349522396
spx6900,120.97616099221474
aptos,120.90779482214602
conflux-token,120.78686871704289
non-playable-coin,120.66283895636515
self-chain,120.64022692540334
layerzero,120.41497395312719
automata,120.33030594766973
theta-token,120.09358220847548
bittensor,119.76281230689862
endurance,119.66556895906655
filecoin,119.19098257847787
alephium,119.13786246639995
pixels,119.08426022556354
blur,119.05628543165557
liquity,118.95642987015457
near,118.68872089684606
banana-gun,118.68385230826897
alchemy-pay,118.55008894742883
mina-protocol,118.40733470372797
cat-in-a-dogs-world,118.23021853098281
synesis-one,117.9772042454554
optimism,117.86950672289318
render-token,117.83073548971255
wazirx,117.56634717057096
kusama,117.40175327792316
spectral,116.84269280878473
celo,116.84185015539371
cartesi,116.30629957410135
metaplex,115.8279100380672
mog-coin,115.60767450027208
echelon-prime,115.12378326484075
michicoin,114.90223908875167
kujira,114.65822911193939
only1,114.48327435601502
flow,114.13835271456487
theta-fuel,113.692958680154
woman-yelling-at-cat,113.24624099217928
astar,113.18078632614585
bitcoin,112.92020343427639
blockstack,112.70440520320345
thena,112.00720890737531
akash-network,111.85654254982487
stellar,110.95538721966433
helium,110.33556859249539
virtual-protocol,110.20391845583468
carbify,110.18522820056201
ripple,109.98591205851663
meta-2,109.57208010280634
rollbit-coin,109.50341527489124
autonolas,109.37340241234195
the-open-network,108.71682223321213
mantra-dao,107.8416335086141
kaspa,107.74057195569736
nosana,106.81578929740743
vertex-protocol,104.6024864507124
pocket-network,104.03094493065578
dither,103.2565431369082
gigachad-2,102.25172735148033
natix-network,101.50026689414882
tron,100.71120519756063
illuminex,98.57126558035863
wrapped-quil,96.65570941830681
