coin,totalCurrentValue
drift-protocol,477.7473255082082
instadapp,230.33620873545348
base-god,220.81773227242903
dubbz,207.2697247226272
kamino,203.2365116938257
zeus-network,199.13090243330495
cow-protocol,190.6664031182975
stader,183.7427133631854
dream-machine-token,179.9036823702754
peapods-finance,177.4283078293696
caprisun-monkey,176.372257804707
lock-in,173.7425943014845
aura-on-sol,172.869066223116
raydium,171.86492652703433
jito-governance-token,169.05380433071315
ethena,166.0229582401808
kerosene,163.270173407681
maple,159.09339896333077
monkeyhaircut,153.148972721738
aave,152.05117812599406
graphlinq-protocol,151.6694360734212
cardano,149.8863820195082
mother-iggy,149.74306862522687
apu-s-club,148.76274930805306
sui,147.28295025558776
fwog,146.83349318311292
injective-protocol,146.28353630853346
harrypotterobamasonic10in,143.82220389577313
aerodrome-finance,143.30868858939812
wojak,142.85555112499847
paraswap,141.5527623744903
smoking-chicken-fish,141.0292271124316
jupiter-exchange-solana,140.46683067498023
empyreal,140.18829549726877
crown-by-third-time-games,139.85936420415902
picasso,139.23603783541836
pepe,139.13028292821323
billy,138.630304682094
vectorchat-ai,138.3011928534071
only1,137.45050355961678
velodrome-finance,137.40669576555752
fantom,136.93406335505068
minimini,136.51127920134564
io,136.32858892269329
pixels,136.01898837220918
uniswap,136.01659994223803
mumu-the-bull-3,135.64528222579295
selfiedogcoin,135.20014238417974
dogecoin,134.78911615037364
synesis-one,134.76224941979658
zignaly,134.48099819751477
eden,134.450594893726
ait-protocol,134.0216912422697
chainlink,133.7891977775224
sei-network,133.5769794181165
ora-protocol,133.15818855125866
chex-token,133.06853713865888
thorchain,132.65820006844748
celestia,131.15804662052642
retardio,131.09019719034842
saga-2,130.60448741260632
spectral,130.41698768405374
aptos,130.3928193220937
ethereum,129.98372292819772
alephium,129.79663140079984
arbitrum,129.77723867522542
clearpool,129.52900915682406
pyth-network,129.48829192280743
elastic-finance-token,129.00198111981402
metaplex,127.98847501369218
kaspa,127.88347385705754
self-chain,127.86929122832885
dogwifcoin,127.71887819185584
dymension,127.59551154469122
theta-token,127.33907178152887
meta-2,127.04689748634915
near,126.97564573915206
conflux-token,126.40492145202268
blur,126.34068119209282
endurance,126.17916170547362
banana-gun,125.92163594022205
solana,125.7256160593539
layerzero,125.255816155879
render-token,124.97092398080709
cartesi,124.24313852089595
mina-protocol,124.08943197852304
non-playable-coin,124.0764878921057
bittensor,123.27617085905706
filecoin,122.96339440923188
liquity,122.37050052168959
automata,122.30268419117385
alchemy-pay,122.10833899258273
optimism,121.64777413106366
celo,121.60138249479913
iiii-lovvv-youuuu,121.52043482856963
helium,121.48422850928989
kusama,119.9426264731856
astar,119.82769372292667
michicoin,119.56696464731476
wazirx,119.33301325327447
cat-in-a-dogs-world,117.89911180526337
blockstack,117.84188513084172
flow,117.71321647804317
akash-network,117.50866887821076
theta-fuel,117.4139167303422
mog-coin,116.76988778431635
popcat,116.68845964863691
carbify,116.56666688057142
woman-yelling-at-cat,115.42797270201497
zero1-labs,115.31079038512274
the-open-network,115.16805707902859
spx6900,115.08697446124883
thena,114.65792169937052
pocket-network,114.52738776973158
bitcoin,112.97312684357502
rollbit-coin,112.83835302113553
echelon-prime,112.45776288128933
autonolas,112.39650721327311
stellar,111.86839551827865
mantra-dao,110.8725084417557
ripple,110.70749878207427
kujira,110.68909706430468
vertex-protocol,109.84799706064541
nosana,104.86728081120427
tron,101.42315797881899
gigachad-2,101.00731081103906
dither,100.8604785393481
wrapped-quil,100.27781999236863
virtual-protocol,99.36462595952113
natix-network,99.22385968476543
illuminex,92.69259613906533
