coin,totalCurrentValue
drift-protocol,443.4644801159538
zeus-network,266.1191084963559
aura-on-sol,248.25311185401222
instadapp,221.13909664443426
dubbz,219.34238815256143
base-god,213.48765856274125
kerosene,207.12053726472178
stader,190.89318336608682
kamino,186.6288860726211
cardano,180.70052336952628
fwog,180.2241335302078
monkeyhaircut,179.1061467842164
dream-machine-token,176.77636807241745
dogecoin,174.1349401903513
lock-in,171.6581536153784
cow-protocol,171.5926669684341
ethena,169.6783928876208
graphlinq-protocol,167.49984836459413
caprisun-monkey,167.0723847663546
peapods-finance,167.01929236485702
raydium,166.79723424940826
sui,165.7814190135365
jito-governance-token,164.7921061760349
picasso,162.5130265210703
mumu-the-bull-3,158.51837015533442
apu-s-club,157.2399042524243
injective-protocol,155.67186252190194
selfiedogcoin,155.3138907327432
pepe,154.13400845200505
harrypotterobamasonic10in,152.79918691172446
smoking-chicken-fish,152.06487183310563
mother-iggy,149.91225994880773
synesis-one,149.17570986863493
aave,147.62478988994422
kaspa,147.16909365270268
billy,146.72397735904215
cat-in-a-dogs-world,145.99827384907488
pixels,145.84094834228702
ora-protocol,145.68194010021588
jupiter-exchange-solana,144.969058258975
only1,144.6803161548299
maple,144.32642998943933
wojak,143.85959889872382
fantom,143.3890439184526
paraswap,142.50872793633786
minimini,142.42518671726376
crown-by-third-time-games,142.339613999149
dogwifcoin,141.61144075049404
velodrome-finance,140.88693480979006
aerodrome-finance,140.55032091435174
ait-protocol,139.64590852291857
meta-2,139.4703245264804
chainlink,138.88804389357153
eden,138.35360324806942
sei-network,137.21561900798648
thorchain,136.90632723023336
io,136.75573298813285
vectorchat-ai,136.70489377764255
woman-yelling-at-cat,136.41319234494938
theta-token,136.3871582757897
dymension,136.0429686250104
uniswap,136.0046327587523
endurance,135.80349540672222
liquity,135.7532761884798
aptos,135.33716338633525
bittensor,135.2238329674515
render-token,134.36468823136394
zignaly,133.65907810607683
solana,133.17433779329897
saga-2,133.14666652055035
celestia,133.09342455704882
empyreal,132.92406845419356
ethereum,132.8753556119096
automata,132.62106061589674
arbitrum,132.14401428914792
chex-token,131.93122953215575
blur,131.73414382879974
rollbit-coin,131.13543262846923
pyth-network,130.84469174275364
mina-protocol,130.48803648966884
self-chain,130.38550601921327
near,130.13347112358065
conflux-token,130.09069127039217
filecoin,130.03763265488362
alchemy-pay,129.5856740225358
kusama,129.09546701429264
retardio,128.86501565853325
echelon-prime,128.4009295900486
cartesi,128.14165608899933
layerzero,127.75522396786852
flow,126.94159417836715
theta-fuel,126.21916665950941
popcat,125.90846962342863
wazirx,125.85477403779574
celo,125.43056069964774
banana-gun,125.35462022250998
alephium,124.88241668771957
michicoin,124.7307526795353
elastic-finance-token,124.05693811032603
metaplex,123.95142362716948
astar,123.73958812534568
blockstack,123.11791944474858
spectral,122.82382420284563
non-playable-coin,122.52533812974391
clearpool,121.91016642950561
optimism,121.67146139061397
spx6900,120.8427909131996
akash-network,119.91813596021683
iiii-lovvv-youuuu,119.43884620703771
helium,118.95142950655804
stellar,118.9491061885438
bitcoin,118.68991968543156
carbify,118.26557777559306
ripple,117.13581825903205
the-open-network,116.37625917841629
illuminex,115.63399219964425
mog-coin,115.31836983715615
pocket-network,115.23041862594692
kujira,114.23194037488598
mantra-dao,112.41750061872766
thena,111.2038816999235
nosana,110.67625507900614
wrapped-quil,110.39224446873939
zero1-labs,110.06485657050584
vertex-protocol,107.8425617980325
autonolas,107.00717914608629
dither,105.23596200841276
tron,102.7773430273627
natix-network,101.05520474410596
virtual-protocol,98.31610293547735
gigachad-2,94.8269986252488
