coin,totalCurrentValue
billy,356.120473982539
drift-protocol,291.46308243681597
aura-on-sol,282.3802601768685
pepe,257.8854649519015
base-god,238.8611289855464
dogecoin,223.91977639345936
caprisun-monkey,216.1484404260826
mumu-the-bull-3,193.3649179920246
iiii-lovvv-youuuu,186.66175628916292
dogwifcoin,185.130318326097
fwog,181.5050837240109
zeus-network,180.48586376179668
sui,180.406112622044
smoking-chicken-fish,180.26346714845158
cardano,177.3255375017816
instadapp,175.7106047422693
woman-yelling-at-cat,175.2629023982035
kamino,169.62326564578734
wojak,165.90952412091224
ethena,165.10246809148413
apu-s-club,162.43942197467345
peapods-finance,161.75774653943205
non-playable-coin,161.5915895915974
zignaly,159.76500613113788
render-token,154.47331282595857
mother-iggy,154.0242094900152
ripple,153.80064800450654
dubbz,153.39164271535452
io,150.07257066195666
stader,149.99469695943662
near,148.62476618751262
jito-governance-token,148.58778574387296
cow-protocol,144.70931213232984
dream-machine-token,144.5284209909849
stellar,143.01916098056736
rollbit-coin,142.2537381340072
liquity,142.12464744373702
injective-protocol,142.02920033299884
raydium,140.67376612637747
aptos,138.80954081100384
kerosene,138.3746152221123
akash-network,138.04389179000694
picasso,137.30142154054482
popcat,137.15781883779903
pixels,135.68880079009713
kaspa,134.5999100445452
paraswap,134.5988100425501
michicoin,134.0301515833627
lock-in,133.91035505563787
mog-coin,133.62504772111814
graphlinq-protocol,132.97362587495857
mantra-dao,132.94532944867396
mina-protocol,132.64977355501858
solana,132.25794425608407
meta-2,132.09921865502957
crown-by-third-time-games,131.9284702122198
kujira,131.41155190165884
eden,131.27348449477137
cat-in-a-dogs-world,130.3697241736244
echelon-prime,129.76416251260494
sei-network,128.84853975318114
bitcoin,128.8339869539907
automata,127.598471467362
ethereum,127.42081501484412
theta-token,127.17251945608989
clearpool,126.7452261492824
thorchain,126.23851809943633
chainlink,125.98044805159186
harrypotterobamasonic10in,125.3750927354097
jupiter-exchange-solana,123.94800189868826
blur,123.5453269485052
blockstack,123.05148768617258
alchemy-pay,122.90495666740698
endurance,122.66155272446926
aave,122.62435958013401
empyreal,122.50250843706695
arbitrum,122.06633604696529
selfiedogcoin,121.841168944331
fantom,121.76758290168095
kusama,121.36981627985199
pyth-network,121.08507771432983
dymension,120.62479683775604
uniswap,120.57035544996712
velodrome-finance,120.34894848111662
flow,119.68843073399152
pocket-network,119.61365443696582
self-chain,119.09885877366479
bittensor,118.65760490660531
cartesi,118.38410599143205
maple,118.22892317576158
minimini,117.90686669153834
filecoin,117.70356118209878
metaplex,117.30324472654506
virtual-protocol,116.77576191813436
monkeyhaircut,116.71130256725996
banana-gun,115.19551799027163
the-open-network,115.11385935883042
theta-fuel,115.03589458613554
aerodrome-finance,114.29768391432734
carbify,113.46485022433048
astar,113.13464669038586
celestia,112.8498208799104
layerzero,112.74028676905593
conflux-token,112.4081812199848
optimism,111.85684305238084
spectral,111.7464055167275
chex-token,111.658099464767
celo,110.87729180336906
vertex-protocol,110.68008121646739
wazirx,110.56405620704895
tron,110.54785124032162
synesis-one,110.04605071704648
saga-2,109.7649694169411
thena,107.9452121536571
dither,105.5730925786178
only1,105.0570952685014
retardio,102.89883857886875
helium,102.16632144924505
nosana,101.7680321851714
ait-protocol,101.5424171000286
alephium,100.95283074168479
vectorchat-ai,99.41682966549278
spx6900,98.77567392605542
zero1-labs,87.41190771231159
wrapped-quil,85.81238978406743
elastic-finance-token,84.33196017430345
natix-network,80.43372993467781
autonolas,77.72893006488874
gigachad-2,76.1889208848236
illuminex,70.58063871988172
ora-protocol,66.75252621694102
