coin,totalCurrentValue
spx6900,8845.921789464062
woman-yelling-at-cat,1430.514481730858
virtual-protocol,1225.877365721883
iiii-lovvv-youuuu,605.521073647773
lock-in,582.7985823366416
fwog,576.9136699986834
minimini,573.974753001311
retardio,516.5086294695178
gigachad-2,491.95794532241985
apu-s-club,425.17584238871154
zero1-labs,412.7709045267019
aura-on-sol,384.36185381902214
michicoin,375.9615882555176
empyreal,369.4197515430405
selfiedogcoin,341.94847824111235
chex-token,322.9345688818349
synesis-one,308.54257006607554
autonolas,302.0517053625872
monkeyhaircut,294.87172261479924
harrypotterobamasonic10in,266.278404145996
popcat,262.45172587374805
base-god,248.1692677420654
mog-coin,247.67922976982533
raydium,236.31844405433498
sui,233.1778521488173
elastic-finance-token,217.89139835576222
vectorchat-ai,217.1096550585026
aerodrome-finance,214.1796523867562
wojak,213.27917643013723
kamino,207.40900690530341
cat-in-a-dogs-world,205.5353978506697
only1,204.00959399863171
ora-protocol,197.26728678703455
caprisun-monkey,196.3686148684764
clearpool,194.8922375456909
non-playable-coin,190.19817760663886
bittensor,186.96907578517252
instadapp,184.735315332932
nosana,182.5618309752261
dogecoin,180.2457140847463
spectral,173.03534613648242
ethena,169.46973164038582
ait-protocol,159.97279183437422
graphlinq-protocol,156.1104263175318
metaplex,155.37944042983395
smoking-chicken-fish,152.6494913217976
fantom,150.3643365126377
mantra-dao,148.97601390391517
peapods-finance,147.20736180764342
illuminex,146.9470231219366
cow-protocol,146.4824694556477
aptos,144.6341213180337
meta-2,144.44150196014544
mother-iggy,138.70571553535265
celo,137.20076872109613
dogwifcoin,135.3478072364056
mumu-the-bull-3,134.5331834144739
billy,134.53268973048904
sei-network,133.11059316236918
banana-gun,131.42936009450048
saga-2,130.99876086692234
pyth-network,130.29381690587917
maple,129.97594089653344
solana,128.87271119303037
jupiter-exchange-solana,128.84812286030342
bitcoin,127.42616621943988
thorchain,126.27593101740813
thena,124.28244015209668
pepe,124.23335425751016
stader,123.37121971686264
dream-machine-token,120.60409479391626
blur,119.96600629884664
pixels,119.85791861553403
zeus-network,119.60285715075018
liquity,118.52829413687583
crown-by-third-time-games,118.269860025734
mina-protocol,116.07644464942653
uniswap,113.78913502930587
celestia,112.01295013774872
tron,110.62507081425629
pocket-network,109.67414607028822
ethereum,109.58809118285558
chainlink,109.26989440119108
blockstack,109.23982024051247
picasso,108.97673179998053
velodrome-finance,108.41359572542838
alchemy-pay,108.21344362685896
dymension,107.52634848925788
echelon-prime,107.32876355859148
aave,106.17592203179339
cardano,105.9585390778701
stellar,105.44054766631146
conflux-token,104.59627040475951
near,104.17763394582734
automata,103.22472707633811
the-open-network,103.19963762062046
injective-protocol,103.13635567277836
filecoin,102.88154447327982
dither,102.6426197561923
optimism,102.48955161920973
io,102.25387470853845
zignaly,100.99851942814749
akash-network,100.22756099044351
astar,99.73870805810112
ripple,98.84678783244327
arbitrum,98.78887185681725
layerzero,98.73902046060701
cartesi,98.71849759102254
jito-governance-token,97.98144536910497
paraswap,97.9211252346673
drift-protocol,97.40599368650942
theta-fuel,97.12984625269188
flow,95.42006231594948
theta-token,95.14491754955488
render-token,93.21187476148758
wazirx,91.23799147817363
kujira,90.96855305417475
endurance,90.72989489013135
kusama,90.59414156119462
natix-network,80.8148835885384
rollbit-coin,80.39627318804841
wrapped-quil,79.91512748824104
alephium,75.62206160853033
kaspa,73.84066937564211
vertex-protocol,73.77296058766365
dubbz,73.0496481423161
helium,71.66859948431274
eden,70.87557686281147
self-chain,57.8307854864637
kerosene,44.52985580455458
carbify,41.76216534848038
