coin,totalCurrentValue
drift-protocol,396.35768904453505
instadapp,236.1642509833117
zeus-network,228.8559205530711
aura-on-sol,227.75362722066706
dubbz,224.17309913208373
picasso,221.9996926533527
billy,215.08758586101158
kerosene,213.9250452779895
dogecoin,212.27065366038312
base-god,211.19951738619153
stader,197.5316313920849
crown-by-third-time-games,195.73783728531512
ethena,191.45378547144662
iiii-lovvv-youuuu,187.680969141387
cardano,185.645966151825
woman-yelling-at-cat,183.03659284753692
kamino,181.09216206450387
smoking-chicken-fish,179.02646408336167
io,176.74380575375918
monkeyhaircut,175.83255402494873
mumu-the-bull-3,174.28821942009785
sui,172.59513870765653
fwog,171.901472414158
cow-protocol,171.84415309577076
dream-machine-token,171.1097055239023
graphlinq-protocol,170.60137585463897
peapods-finance,169.78731202228636
caprisun-monkey,167.01963952867018
aptos,166.94679406628023
lock-in,166.76563520709487
injective-protocol,164.72313195841429
apu-s-club,163.18064940242866
render-token,162.43298045515564
jito-governance-token,162.14413142568824
raydium,161.01799535427705
pepe,160.20245360639174
dogwifcoin,159.6620599696835
echelon-prime,159.23336969234387
meta-2,153.20078691485216
pixels,152.73303967029335
synesis-one,152.20393836087285
wojak,151.9623487803493
thorchain,151.62916039440367
fantom,151.4032116359852
mother-iggy,151.18887162166038
theta-token,150.98030806971946
near,150.89074885455125
sei-network,149.5786633527382
maple,149.21950171819293
aave,148.67569386217534
paraswap,148.11030292851535
blur,148.06636338374636
blockstack,147.47687395034558
selfiedogcoin,146.63767198868388
eden,146.46936786922197
zignaly,145.93690317342862
dymension,144.8976954872032
ait-protocol,144.4614793809276
kaspa,144.06040789548337
chainlink,144.02888340746827
velodrome-finance,143.7279075266278
rollbit-coin,143.53410200305368
liquity,143.09525024155027
banana-gun,142.19102909571998
bittensor,142.1027030665402
harrypotterobamasonic10in,141.79189632229298
endurance,141.63430035042623
jupiter-exchange-solana,141.52209982517886
cat-in-a-dogs-world,141.49037228172764
spectral,141.35952664018615
mina-protocol,140.5724928866545
arbitrum,140.4319931765418
ethereum,139.5472811470071
minimini,139.29997457241367
solana,138.9195730702788
michicoin,138.25988963052515
aerodrome-finance,138.1005284522059
celestia,137.23171730030592
saga-2,137.0052670629855
popcat,136.9420122140846
uniswap,136.09982003297503
conflux-token,136.0228454700546
only1,135.9803380472656
pyth-network,135.53364812793168
alchemy-pay,135.03298237082015
layerzero,134.9370818833934
filecoin,134.77202593954277
kusama,134.55698515460702
optimism,134.49100112107382
non-playable-coin,132.9966361264725
theta-fuel,132.89942989067308
cartesi,132.4004599985285
akash-network,132.31144054558868
automata,132.20447925017893
celo,130.5634929103897
self-chain,130.04928038567286
flow,129.95605393353378
bitcoin,129.8577664275409
retardio,128.08149001020465
clearpool,127.82334709906715
wazirx,127.75967765898945
astar,126.77401928466455
chex-token,125.98280547431649
stellar,124.73398800349521
nosana,122.94024764868419
alephium,122.5837088931992
empyreal,122.41171745302199
ripple,121.0362771362271
the-open-network,120.3912566800047
carbify,118.27601249509918
zero1-labs,117.66718528411111
metaplex,117.62309072540563
mantra-dao,117.06423267007214
kujira,117.00453740597365
elastic-finance-token,115.93823855863877
thena,115.9014193258733
helium,113.72464668515599
spx6900,113.6309855902542
virtual-protocol,112.48806053082332
ora-protocol,109.51536780909494
pocket-network,109.47095838856332
autonolas,108.49370618309696
mog-coin,108.44523412816551
vertex-protocol,107.0535016130599
tron,104.6417221385113
dither,101.88194179602985
natix-network,98.99968338379574
wrapped-quil,96.61917380934582
gigachad-2,88.6331014079537
