coin,totalCurrentValue
thena,541.4846405545143
stellar,481.9434009569624
drift-protocol,327.3465318724512
instadapp,301.64754142973055
cardano,295.51491207894577
mantra-dao,287.34370758612386
ripple,280.6854010753375
base-god,263.90898459099145
dogecoin,241.09626312154438
zeus-network,240.31405392462298
kusama,239.62054323143226
pepe,228.47938992120996
rollbit-coin,210.46343419048418
virtual-protocol,207.88148759705723
wojak,206.82012865582433
sei-network,202.79913152247732
billy,202.78253618981515
stader,200.47028217223504
theta-token,199.5723267655631
fantom,195.1305716183968
celestia,194.57734403934202
injective-protocol,187.23330975066892
jito-governance-token,186.66894772292804
sui,185.6900370408512
akash-network,184.04696336788308
ethena,183.29406898575226
arbitrum,183.14040426438413
flow,181.71081888745707
near,181.42057741429159
dymension,175.92179676161302
render-token,175.38482065679858
blur,171.3720007018347
self-chain,171.08091132520428
io,170.50232743128717
raydium,170.06969521486874
chainlink,169.08386895178245
mina-protocol,167.39255984320926
velodrome-finance,165.95913557706277
non-playable-coin,165.78377677222005
filecoin,165.55095058195965
zignaly,164.5098413662525
liquity,164.05631373167023
echelon-prime,163.98396431448953
optimism,163.35882894396536
theta-fuel,162.437903990966
cartesi,162.3903677604777
uniswap,161.69420649812065
cow-protocol,161.4869062448393
kamino,158.6694558222729
astar,157.05360097875382
pixels,156.15796706245786
alchemy-pay,155.3838397058024
dogwifcoin,155.16712227758174
peapods-finance,154.56912120488616
celo,153.42236488777218
aptos,149.53066419183236
endurance,149.08393627499893
dubbz,147.14031182713515
automata,147.07930374291362
solana,146.7706152350062
blockstack,145.27046115662023
layerzero,145.07846080864405
picasso,144.43213603802312
kaspa,142.71714114930558
aave,141.21695580120382
banana-gun,141.00890779093908
wazirx,140.61629323702408
iiii-lovvv-youuuu,139.5313857239766
ethereum,138.52572260561982
crown-by-third-time-games,137.15941659708483
paraswap,136.63627191773577
conflux-token,136.6208149855198
vertex-protocol,135.90943339169033
the-open-network,135.68176248808663
bitcoin,135.55313767439458
graphlinq-protocol,135.3154673004446
mog-coin,134.76699290187497
kujira,134.21918270262742
bittensor,133.90883911394133
dither,133.27091766458724
apu-s-club,132.5728225402622
pyth-network,132.18553987770403
alephium,130.58333746721718
clearpool,130.22024036406853
eden,127.15954429641064
aura-on-sol,126.65888185403787
mumu-the-bull-3,124.9733475056571
saga-2,124.81695274383695
fwog,124.20827620274814
thorchain,123.55411998003295
tron,122.27863761914396
caprisun-monkey,122.21611330391202
aerodrome-finance,122.16407063592244
dream-machine-token,120.96424794273662
jupiter-exchange-solana,120.04374932492888
cat-in-a-dogs-world,119.61943401216278
chex-token,119.37546959207255
harrypotterobamasonic10in,117.97975392619489
lock-in,116.79078792585234
pocket-network,116.64833468200275
spectral,115.54403594705389
zero1-labs,114.8361447480219
ait-protocol,113.08471634375199
maple,112.44680208011279
mother-iggy,107.26552380666374
only1,106.35858042079938
helium,105.55737395688372
popcat,104.57847892604951
natix-network,103.90071103458875
carbify,103.76190757517095
nosana,98.62709681171104
kerosene,92.67240754379232
metaplex,91.90840257491848
empyreal,89.81132819356199
meta-2,82.21733453632946
autonolas,79.73456362783399
woman-yelling-at-cat,79.08592677304686
monkeyhaircut,77.34453151339532
michicoin,77.14808406097691
smoking-chicken-fish,74.15752190423265
minimini,73.69801662872513
wrapped-quil,72.06356317670888
spx6900,71.1137020464635
retardio,70.88918111096419
elastic-finance-token,69.84062364719163
synesis-one,67.4227257447844
gigachad-2,54.89483738180854
illuminex,54.409340218336524
selfiedogcoin,47.57529776418461
ora-protocol,35.139199542677765
