coin,totalCurrentValue
drift-protocol,350.6882136778411
base-god,251.97598109613895
billy,250.72284633075293
dubbz,242.58088691739616
dogecoin,235.23941686758286
iiii-lovvv-youuuu,232.27617712464786
mumu-the-bull-3,224.06603015975864
instadapp,212.44784011694716
kerosene,211.50190532325541
aura-on-sol,210.04306648180136
zeus-network,209.85794572671819
caprisun-monkey,194.6431952490682
smoking-chicken-fish,192.45202771438068
stader,188.39426269795632
crown-by-third-time-games,186.6321839721148
lock-in,183.68186346114115
ethena,181.4927399007153
pepe,178.25275819103118
picasso,177.28750592167884
fwog,176.01401881790866
kamino,174.38648860536168
cardano,173.8560961583427
peapods-finance,173.78572618713747
sui,173.30578148219004
dogwifcoin,168.4980022534213
io,168.23989254403256
render-token,167.725356634654
non-playable-coin,163.0689526146066
jito-governance-token,162.89456961408135
woman-yelling-at-cat,162.6464591075954
graphlinq-protocol,160.48770173288344
dream-machine-token,156.92697952609174
akash-network,156.87075978929968
rollbit-coin,154.64006091838652
cow-protocol,153.98224218962517
apu-s-club,153.82609439279457
zignaly,153.4286588174245
aptos,153.06086090158468
dither,152.39174614043506
echelon-prime,152.21988255981236
paraswap,151.25087761245476
meta-2,150.9225992726605
injective-protocol,149.96379649000215
stellar,149.5117150613738
maple,148.11180855814243
monkeyhaircut,146.9459292181531
near,146.25168242747026
empyreal,145.1030589215663
raydium,145.0525931098173
liquity,144.5796015170617
mina-protocol,144.554937016129
mother-iggy,143.91282027089346
eden,143.65567827749342
clearpool,143.36025095134582
ripple,142.87055683814307
sei-network,142.41830998260912
theta-token,142.4079107161174
blur,140.78779241399158
pixels,139.9029939996094
popcat,139.67198077530034
blockstack,139.3552275843348
aave,139.21406820906398
fantom,138.29195494619032
synesis-one,137.83366489248925
dymension,137.21451790187723
thorchain,136.3449646846007
jupiter-exchange-solana,135.82269135641468
bittensor,135.78057796186408
chainlink,135.72566475878656
ethereum,134.8844619844371
banana-gun,134.52265059653703
endurance,133.71626309636184
solana,133.6405723749676
arbitrum,133.5224351038677
alchemy-pay,132.9249622106299
wojak,132.81209155642097
kaspa,132.64543877446005
velodrome-finance,132.24446779133862
retardio,131.98299983056341
cat-in-a-dogs-world,131.72126526282733
celestia,131.43241942429202
uniswap,131.31038766111982
kusama,129.8048263625403
pyth-network,129.78897988639795
bitcoin,129.41707216270672
theta-fuel,129.20946429407422
aerodrome-finance,129.20545148432163
automata,128.96769811380787
filecoin,128.91578303858736
flow,128.71166614921034
spectral,128.21605916561398
layerzero,127.61471332191552
celo,127.57518956775912
cartesi,127.31044855836286
conflux-token,127.09847063502828
minimini,125.30167727995284
vectorchat-ai,125.27677004363619
nosana,125.09931082972156
selfiedogcoin,123.92688408370589
astar,123.78140098352223
only1,123.66353765449718
optimism,123.4097475660837
michicoin,122.59798111377846
ait-protocol,121.8269392670021
saga-2,121.80515841932068
self-chain,121.52504231888418
wazirx,120.75841409993151
carbify,120.67164897150775
the-open-network,120.4327197868052
virtual-protocol,120.3658801935959
mantra-dao,119.13899356558994
harrypotterobamasonic10in,118.69641885502868
tron,118.13672805429267
chex-token,117.0867032128574
kujira,116.0419823493726
thena,111.12242216707641
alephium,110.90704281216178
pocket-network,109.86489800897272
metaplex,109.26300543223647
spx6900,107.17435026073306
helium,105.43082026455475
vertex-protocol,104.75269871647038
mog-coin,103.95068804226999
zero1-labs,102.41249777310617
elastic-finance-token,101.68878471333716
autonolas,99.51787332823402
illuminex,95.00373222944174
ora-protocol,91.97371030136385
natix-network,90.69521806918843
wrapped-quil,89.75014710193909
gigachad-2,88.83290801358365
