coin,totalCurrentValue
spx6900,10373.60504824007
woman-yelling-at-cat,2167.8452910163055
virtual-protocol,1559.746868823282
minimini,692.8059765429011
lock-in,633.4426754715709
iiii-lovvv-youuuu,630.044128304867
retardio,590.3308390949157
fwog,531.8392429712105
gigachad-2,506.8724689704546
aura-on-sol,495.49235485588497
selfiedogcoin,469.34643462118953
apu-s-club,446.7737679005734
zero1-labs,442.8170290348969
synesis-one,412.84282410060763
chex-token,396.7444880582109
michicoin,371.2064099725998
monkeyhaircut,364.90148501129346
empyreal,355.09737396937817
base-god,344.0820180143462
popcat,324.563250470169
autonolas,318.86409132279294
harrypotterobamasonic10in,285.83848830984385
mog-coin,267.6749711356679
caprisun-monkey,262.9674941622045
ora-protocol,250.43109484123747
sui,248.2069862971037
raydium,247.66522355745516
elastic-finance-token,242.88255975256365
cat-in-a-dogs-world,241.50858454279987
wojak,239.18788978353385
kamino,234.89321767247054
only1,234.30825633332694
aerodrome-finance,232.3255405668383
non-playable-coin,225.8728820039959
clearpool,225.77262085881765
vectorchat-ai,206.89713855383292
bittensor,206.30548801576032
instadapp,203.35402086233603
smoking-chicken-fish,195.59484548069028
ethena,190.61309684739413
spectral,182.47561445766257
nosana,177.16001820112388
graphlinq-protocol,176.90152824054795
dogecoin,176.55885370372417
fantom,174.75370270747646
ait-protocol,171.52562382009245
metaplex,170.07013890976236
thorchain,168.79326857621282
billy,168.21573246526842
mantra-dao,167.17610725065438
mumu-the-bull-3,166.6727788681822
cow-protocol,164.44862063281556
aptos,160.31091473538555
mother-iggy,155.435549100787
dogwifcoin,154.71568495703602
peapods-finance,154.46580334830577
maple,152.437793401976
thena,151.20182457853576
celo,151.103925683457
pyth-network,149.57149342282887
sei-network,148.0833429902882
jupiter-exchange-solana,144.4724782715476
saga-2,143.99001166359457
illuminex,141.53457961121063
blur,139.7636887639345
dream-machine-token,138.82257524042367
pixels,138.8034807656684
pepe,138.32690404400978
zeus-network,137.86295123753123
meta-2,137.09139066702951
banana-gun,135.54001488100624
solana,135.29076938280704
liquity,132.9416752509513
mina-protocol,130.96118760332467
bitcoin,130.3321609620174
crown-by-third-time-games,128.34085314702455
pocket-network,126.87203665104748
uniswap,126.76330196762805
dither,125.17262680531498
drift-protocol,122.59243425482248
velodrome-finance,120.89977714184623
dymension,120.4808756435963
blockstack,119.80313390788518
celestia,119.54510741840305
chainlink,119.53236888699375
alchemy-pay,119.38854634498807
jito-governance-token,119.04394781260459
injective-protocol,117.83300882293219
aave,117.03692145244004
cardano,116.54667624227044
optimism,115.6241414561238
conflux-token,115.06448040318125
picasso,114.57518716911903
ethereum,114.55144735290246
tron,113.65392511107078
automata,113.21920709618674
echelon-prime,112.35551734848477
near,112.08360934413038
zignaly,110.56879466093118
io,109.882518647633
akash-network,109.47569855124324
filecoin,108.91182122637608
arbitrum,108.31425919195526
stellar,107.60495310579223
the-open-network,107.43422885211675
layerzero,106.7318260554791
cartesi,106.52430711945624
astar,106.07952057479356
paraswap,104.83704782032731
theta-token,103.94844045768771
render-token,103.17085379784568
endurance,101.81668040254863
flow,101.80732203996702
theta-fuel,101.63730101692218
ripple,100.81579832891424
kujira,98.81332400291599
kusama,98.5871127771709
wazirx,98.24004061324383
rollbit-coin,88.35438262965071
natix-network,84.59943500129552
kaspa,82.46392370151564
dubbz,81.75875633601305
alephium,80.89789950944733
helium,80.2821092604693
vertex-protocol,77.12061362049711
eden,73.48400435861728
stader,66.63544367130157
self-chain,63.96269390208345
wrapped-quil,62.85511711614534
carbify,45.138645915966386
kerosene,44.12945035129265
