coin,totalCurrentValue
thena,1760.1600228080297
stellar,541.3851759366752
instadapp,388.1072832737675
drift-protocol,361.9941850902862
cardano,314.8412497948327
virtual-protocol,314.50831175584204
ripple,304.61933452609827
base-god,273.900709436171
mantra-dao,272.9440599434857
zeus-network,249.8178473375522
dogecoin,248.4356986847616
pepe,248.27240744188808
kusama,243.88022324963697
rollbit-coin,229.88590190612933
billy,225.95235606088698
ethena,216.6813837902728
iiii-lovvv-youuuu,210.62589793116797
stader,208.4416629733699
theta-token,208.43650555564616
wojak,204.58700938811953
io,204.0942795098305
render-token,201.64081428234465
akash-network,198.1679326996306
celestia,196.05809302656132
sei-network,194.69077454428293
liquity,193.5235836113394
near,192.66731661933693
jito-governance-token,192.18318433853187
arbitrum,191.22370543290546
echelon-prime,188.9091891641241
uniswap,188.43623502324948
sui,185.8495142089517
flow,183.96492826985224
fantom,181.06267094692166
injective-protocol,180.0309761782911
self-chain,179.74432303067007
peapods-finance,179.59888174186872
dymension,178.41265497809505
filecoin,176.5029691988657
kamino,175.9766567231046
optimism,174.4513354625566
chainlink,174.28840862118963
cartesi,173.78798483969103
pixels,173.5630436509718
blur,173.48271881475696
raydium,172.61699622759195
picasso,171.85413996320622
mina-protocol,170.38741679507564
alchemy-pay,169.34686815666643
zignaly,165.9393324181833
endurance,165.74176931891682
velodrome-finance,164.98766279722386
crown-by-third-time-games,164.31986561532975
non-playable-coin,162.35658883532213
cow-protocol,161.6006533496836
theta-fuel,160.37166979574948
astar,159.88225135391406
aptos,159.04780375515165
kujira,158.66877540200028
dogwifcoin,158.5429298663291
automata,158.14326313700292
harrypotterobamasonic10in,157.1537852218413
layerzero,157.06733915365797
aave,156.43736417208697
blockstack,156.37296166229407
dubbz,155.93522186761624
wazirx,154.69455412099933
chex-token,154.17934060769323
graphlinq-protocol,152.6481406067126
celo,151.11314111273475
solana,150.05082283418471
conflux-token,149.92920715322765
dither,149.8389363772312
ethereum,149.0329509703098
paraswap,149.0161703090636
illuminex,148.7721105274938
pyth-network,148.19012181287323
banana-gun,146.5925474444566
kaspa,145.33485797731018
alephium,144.42974736888837
vertex-protocol,143.0760697981111
bittensor,142.77433981773376
the-open-network,141.55449590025017
bitcoin,140.7488403279813
mog-coin,140.00397708236184
apu-s-club,139.80310430235778
caprisun-monkey,139.2626858454553
zero1-labs,138.86645284383582
empyreal,138.4909024972169
saga-2,135.2747256068803
spectral,134.33411206222016
eden,131.62141282758918
jupiter-exchange-solana,131.32600025394615
aerodrome-finance,131.19028785483957
thorchain,130.40163058580603
clearpool,128.77544174730332
pocket-network,127.35813371122691
tron,127.03440891813776
metaplex,125.36082997366255
vectorchat-ai,124.32862690125927
mumu-the-bull-3,122.02418476240476
aura-on-sol,121.78668951843001
cat-in-a-dogs-world,120.70507104887376
maple,119.74940267363645
natix-network,119.23506929888198
fwog,118.87777457246919
ait-protocol,116.18331426913217
helium,116.02387303607894
dream-machine-token,115.60069306203383
lock-in,114.24830704228063
only1,109.56155607662696
mother-iggy,108.88713997521155
spx6900,104.05166208231053
popcat,103.60442542162977
nosana,103.09627340728058
carbify,101.0355946668762
kerosene,97.79908399188623
synesis-one,92.37114614036796
woman-yelling-at-cat,86.95285259176515
meta-2,82.58413939240418
elastic-finance-token,82.01874061526432
wrapped-quil,80.27732784694436
smoking-chicken-fish,79.60154497831753
retardio,78.5363928312251
autonolas,74.7134599316575
michicoin,71.15848435322756
gigachad-2,70.59601962407501
monkeyhaircut,70.30819774186371
minimini,64.13862597581532
selfiedogcoin,47.067041442486016
ora-protocol,39.62246440927815
