coin,totalCurrentValue
base-god,389.2257859571842
drift-protocol,349.1713601756002
iiii-lovvv-youuuu,318.1883499649751
stellar,299.4968694860972
mantra-dao,293.4203096366696
pepe,258.4542756523796
cardano,251.27682108446675
ripple,246.7088678753939
dogecoin,239.79960198453574
billy,220.24447650250613
instadapp,213.05677993783817
stader,209.96126296717523
zeus-network,209.54277455827304
aura-on-sol,208.5991995899511
dither,204.5627374692724
sui,195.75791360758421
raydium,195.5185804224313
wojak,191.72374436489454
non-playable-coin,187.62052510003204
dream-machine-token,182.17914847382275
jito-governance-token,182.03292970839124
ethena,180.82112698260252
io,177.91445447352402
akash-network,176.43662430169275
render-token,173.06356668371427
zignaly,172.50646630281537
dubbz,172.29941123480359
theta-token,167.62902021937305
dogwifcoin,167.40490198054954
virtual-protocol,164.93920064727652
arbitrum,164.38039661029023
solana,162.30082107217015
kujira,160.4736172734675
near,159.8794237098516
kamino,157.6196268439041
picasso,157.1688078188104
apu-s-club,156.81841451365185
optimism,154.6449700200926
injective-protocol,154.63205584110716
peapods-finance,154.43967953160578
liquity,153.52023021149952
caprisun-monkey,152.5623769667066
banana-gun,150.78433747973455
aptos,150.07302004736025
flow,148.93999856075175
mog-coin,147.25544888456807
kaspa,147.01909841121875
endurance,145.9457413874111
paraswap,145.88482777173036
mina-protocol,145.827495125949
chainlink,145.64864182338744
bitcoin,145.22764511351906
mumu-the-bull-3,144.47188861448763
sei-network,142.97414165269768
pocket-network,142.27284100629265
clearpool,141.81885609851832
pixels,141.81498890001043
cartesi,141.30107468082022
cow-protocol,140.12735507054202
ethereum,139.94103886615818
alephium,139.78083324051488
crown-by-third-time-games,138.98047114032062
kusama,138.71899308925794
filecoin,138.22657149069366
blur,137.79732521214112
theta-fuel,137.43080647866637
uniswap,136.73414859549115
alchemy-pay,136.39319892549682
velodrome-finance,136.16284006557248
fwog,134.79101450002318
lock-in,134.47327466261527
automata,133.61585060496628
blockstack,133.24018994685682
echelon-prime,132.80232234833363
aave,131.99055475893442
astar,131.91631790282636
maple,131.3381727550255
empyreal,131.32524713916655
jupiter-exchange-solana,131.14477053747422
vertex-protocol,130.7761449760621
dymension,130.6213392544111
self-chain,130.35080380408507
celestia,130.17486250599794
cat-in-a-dogs-world,130.07510608811504
popcat,130.04588795696256
wazirx,129.240704915314
celo,129.18354570303677
fantom,128.55527376350355
pyth-network,128.10295855912722
graphlinq-protocol,127.81063849113245
harrypotterobamasonic10in,126.96865606072991
rollbit-coin,126.91373854366046
thorchain,125.61082484877463
aerodrome-finance,124.9852390138088
bittensor,124.77946689704326
mother-iggy,124.55266601964568
chex-token,124.38490365853009
tron,124.35805661653897
conflux-token,124.28195196516172
eden,124.27475427854688
zero1-labs,121.93833661615739
the-open-network,121.34748823972518
layerzero,119.67939515291398
ait-protocol,115.81245226750652
smoking-chicken-fish,113.71678632409694
saga-2,112.25380298482781
metaplex,111.40412976438401
woman-yelling-at-cat,111.32597183087563
carbify,109.52166740626362
vectorchat-ai,108.39485543267011
only1,108.04034487331843
spectral,107.23081623230813
nosana,105.16014093355881
helium,104.07758111368597
thena,103.89125612627211
minimini,97.30754341990759
kerosene,96.74034916638017
synesis-one,93.8584050101986
retardio,91.90153463553189
autonolas,90.00687358925181
monkeyhaircut,89.45635196503936
michicoin,83.25802793303208
spx6900,82.62391872102575
meta-2,78.49942133908623
elastic-finance-token,73.49543533075473
wrapped-quil,73.09845029650488
natix-network,70.936957570311
illuminex,70.76406797487265
gigachad-2,69.42005954900587
selfiedogcoin,61.92896214077069
ora-protocol,52.46981481884551
