coin,totalCurrentValue
kerosene,1197.0573574831503
fwog,682.2141227600014
meta-2,342.7519311673909
drift-protocol,223.63986044818253
gigachad-2,218.28683159251486
kamino,198.48870533392252
popcat,195.22023929918717
helium,192.92269015727652
clearpool,191.5023167033696
nosana,178.03771085118538
sui,167.26295276891105
maple,163.13289803814249
alephium,158.1812122794074
selfiedogcoin,153.65132870018465
ora-protocol,152.3034612829279
aave,151.55791872918618
thorchain,147.49249226327646
vectorchat-ai,144.60114954018442
dither,143.95885007488164
echelon-prime,143.53157294553375
fantom,142.03031055701032
rollbit-coin,140.68231484781006
pocket-network,139.69191786710465
liquity,138.79777473102814
bittensor,138.2445171924631
saga-2,138.04614683236858
aptos,138.00944793356066
lock-in,134.82169466441962
dogwifcoin,134.66564680991726
velodrome-finance,134.22547764816437
graphlinq-protocol,134.03302188384083
blur,133.3194371306221
blockstack,133.0423300063301
render-token,131.14264985166858
zeus-network,130.42656938023543
wazirx,130.3471534821725
elastic-finance-token,130.23961458130657
uniswap,129.78078788558867
automata,128.56432563961712
non-playable-coin,127.98412342911338
tron,127.33713186073355
ripple,127.17183210690014
chainlink,127.15523849170609
sei-network,127.1304699902646
spectral,126.8475957383696
wrapped-quil,126.62332266725224
empyreal,126.12486425180506
optimism,125.0659395224584
theta-token,124.82574219921125
eden,123.97895387091425
theta-fuel,123.91887481631008
kaspa,123.88002105617177
kusama,123.83857706691239
banana-gun,123.3656038564422
flow,122.94766319129212
akash-network,122.60911585196186
cow-protocol,122.09294400737546
mina-protocol,121.8028826738166
pepe,121.26072036412144
astar,121.15430378854751
peapods-finance,120.46703918328939
dymension,120.36338970260188
stader,120.06982778420387
minimini,119.0603137520968
stellar,118.99136810402148
pixels,118.37510866516314
layerzero,117.97791962048572
dogecoin,117.96497040457861
near,117.71479311633703
chex-token,117.5179891063897
conflux-token,116.92675920564581
cartesi,116.83217281185688
bitcoin,116.13391201316904
solana,115.99595884105989
aerodrome-finance,115.99386286446462
cat-in-a-dogs-world,115.60452291526738
celo,115.50147076885034
kujira,115.22131296236473
raydium,114.92193821769501
pyth-network,114.84887759327948
injective-protocol,114.2411694935398
virtual-protocol,113.96063486437352
metaplex,113.5095034151439
arbitrum,113.29579159802353
filecoin,111.86413438933806
mantra-dao,111.77532980605235
alchemy-pay,111.75302947902097
mog-coin,111.42463843809574
ethereum,111.04567162016522
cardano,110.62683227955775
mother-iggy,110.43895362083259
zero1-labs,109.73761022208431
instadapp,109.67226023471407
illuminex,109.45867551220748
mumu-the-bull-3,108.86174900328743
harrypotterobamasonic10in,107.48190519906383
paraswap,107.24489080421937
endurance,107.23485788907567
io,105.48054489275722
jupiter-exchange-solana,105.31630503210164
wojak,104.95600952487611
jito-governance-token,104.82783923031076
base-god,104.67106872926944
zignaly,103.18542932024368
natix-network,101.98807330272643
carbify,101.21222209382357
the-open-network,100.18413710836573
monkeyhaircut,98.22143247241422
autonolas,98.00325217391452
only1,97.00793608004615
celestia,95.74451452068854
crown-by-third-time-games,94.87541875281103
smoking-chicken-fish,94.31550139736397
michicoin,93.96834539045986
ethena,93.01830861094977
spx6900,92.62091780637024
picasso,92.18138772813002
dream-machine-token,90.81590223100838
ait-protocol,88.74602104885203
thena,88.55864657381954
vertex-protocol,88.07252438350126
iiii-lovvv-youuuu,84.70744565177331
synesis-one,80.3042109540262
dubbz,78.16016601154989
caprisun-monkey,75.86837255657642
woman-yelling-at-cat,72.88651712296483
apu-s-club,72.7220249463908
retardio,57.50914977639394
billy,39.82927128288953
aura-on-sol,28.284228090572125
self-chain,0
