coin,totalCurrentValue
spx6900,1337.2151929160846
only1,370.64446525914786
billy,348.11669451133963
mother-iggy,346.3659159181052
aura-on-sol,307.90321226661285
iiii-lovvv-youuuu,302.05328065703566
smoking-chicken-fish,280.176955026394
synesis-one,246.23591830191893
crown-by-third-time-games,243.6271721445779
monkeyhaircut,238.81368914489136
aerodrome-finance,238.24493506081288
bittensor,237.77087365135566
non-playable-coin,237.33922343340254
minimini,234.45335122324076
michicoin,233.4432547346531
retardio,231.70587564702842
base-god,231.553031761175
vectorchat-ai,230.60205145108162
mog-coin,229.96491081550974
picasso,229.29950531114545
zero1-labs,226.70681799898247
ait-protocol,219.19550007831523
autonolas,213.75556262091715
gigachad-2,213.72628378429224
sui,210.2317176920257
lock-in,209.51704391521824
dither,207.84838446225194
graphlinq-protocol,207.23633329125667
chex-token,204.5828207399867
popcat,197.78019681580568
wrapped-quil,197.4791980617975
kamino,194.8539796223382
wojak,192.6605325980811
zeus-network,192.38969979340987
apu-s-club,190.59027892855948
ethena,189.24222585174044
metaplex,188.50416027242056
saga-2,184.70331629745584
fantom,183.31293721159614
harrypotterobamasonic10in,182.6739379935725
echelon-prime,181.18389707573436
selfiedogcoin,178.99574048659548
virtual-protocol,177.60122379400727
dream-machine-token,177.1202317202251
pepe,176.8940682180833
sei-network,174.93115502506245
caprisun-monkey,169.0566479627022
mumu-the-bull-3,168.57068589364962
drift-protocol,168.47186205729602
spectral,168.36002236846747
cow-protocol,168.13620495055216
celo,167.68238873692022
ora-protocol,167.52931821985894
illuminex,166.06678136115144
dogwifcoin,165.2765989737778
thena,164.39468309038142
layerzero,163.0271590416368
cat-in-a-dogs-world,160.85565548048802
thorchain,159.1880876592141
near,159.05338945370207
velodrome-finance,158.04101567603382
celestia,157.54429236167286
blur,155.81166844109666
dymension,152.49775565840628
conflux-token,149.12528055118034
blockstack,146.80299029073234
clearpool,146.69283200011202
aptos,144.85650953368523
pyth-network,144.76382905571438
io,144.57890610385465
mantra-dao,144.13856366013485
liquity,144.0749958743015
injective-protocol,144.03276640807198
render-token,143.61276053663698
optimism,142.7408433857813
astar,142.51097261350404
dogecoin,141.95918924227004
pixels,141.58450367372762
theta-fuel,140.85227652530062
mina-protocol,138.4353483043052
endurance,137.8372861398117
jupiter-exchange-solana,137.61294490896506
chainlink,137.26355879309278
nosana,136.58447706463696
akash-network,136.57947649488733
theta-token,136.3028079775302
aave,135.44009453055378
arbitrum,134.82112786685101
zignaly,134.18901576853037
maple,134.1243091296591
automata,131.74807544141242
kusama,131.67839518122827
jito-governance-token,131.3434978923849
cardano,129.68468761388658
alchemy-pay,129.54667970609069
filecoin,129.39676853973788
instadapp,129.10733757286
the-open-network,128.85074074276892
peapods-finance,128.5370816742176
raydium,128.4990863215791
uniswap,127.53816740806731
solana,127.42924796598393
woman-yelling-at-cat,126.9774736467895
eden,126.92623928513478
cartesi,125.13147935016319
bitcoin,123.57107982458305
flow,123.22271797591053
elastic-finance-token,122.23488146142735
ethereum,122.06937406405808
ripple,120.69443307632433
paraswap,119.2307062555055
kaspa,117.83098645020414
banana-gun,117.0066908299495
stellar,114.9504894811256
alephium,113.67397824860336
kerosene,112.95984487399058
dubbz,110.0068705464781
wazirx,109.24321917514395
self-chain,107.9897712853376
fwog,105.64282292887425
tron,105.29252965015657
natix-network,104.55284406175626
pocket-network,104.48858131436101
stader,103.31585344251006
vertex-protocol,102.55314751108529
meta-2,96.92336386317051
rollbit-coin,96.85813583495691
helium,96.52555934287413
carbify,95.6670344962818
empyreal,92.93957382041725
kujira,86.10967914177273
