coin,totalCurrentValue
spx6900,248.03014672306162
aura-on-sol,230.45493981184262
minimini,227.79702929194806
kerosene,199.48555318483665
crown-by-third-time-games,185.4028034777266
billy,173.09544376521643
drift-protocol,163.61339474787962
selfiedogcoin,161.99243633209127
fwog,159.70008753655725
only1,157.2483756866492
monkeyhaircut,155.6911767239676
kamino,151.95386654522633
gigachad-2,150.95692460592215
picasso,147.39590221133489
mog-coin,144.80097629123094
popcat,143.4980900947372
graphlinq-protocol,143.08413484832278
chex-token,141.9275499039101
retardio,137.3110731611905
wojak,136.26624203140145
iiii-lovvv-youuuu,136.13314004722213
apu-s-club,135.75885972174405
mantra-dao,135.54211439019548
clearpool,135.2559600160795
fantom,134.68780950055427
lock-in,133.50689812279015
echelon-prime,131.5548631563192
synesis-one,131.4875302368505
rollbit-coin,131.2187845827194
bittensor,130.3316771392248
sui,129.6873104182986
ait-protocol,128.97865746713552
ora-protocol,127.36974642848605
zeus-network,126.99072882922712
dubbz,125.99695343025394
mother-iggy,125.82613406977016
smoking-chicken-fish,124.2162540089395
elastic-finance-token,123.89059306284551
layerzero,123.75434662941201
aerodrome-finance,123.65369096773793
blockstack,122.8299028657301
the-open-network,122.75439737135498
base-god,122.27720149661498
injective-protocol,121.88967227434749
blur,121.4314794113909
near,121.40231527332294
liquity,121.10777233826562
non-playable-coin,120.94005553442346
aave,119.90187586759765
kusama,119.77952919203821
astar,119.72599004328116
michicoin,119.6670572284727
mumu-the-bull-3,119.55522343881961
zignaly,119.39193851004012
alchemy-pay,119.28091082469993
maple,119.24682181891546
dymension,119.10940492288088
endurance,118.89570603257131
sei-network,118.71434248881768
pyth-network,118.58923455668634
conflux-token,118.52081683679212
kaspa,118.15013691792764
pixels,117.775708684509
automata,117.49456689543608
illuminex,117.05597877931663
io,116.97416365096394
optimism,116.85865827120992
cow-protocol,116.02301644240244
render-token,115.69375166229997
thorchain,115.65776368901611
caprisun-monkey,115.54279076112837
cardano,115.34531544049766
wazirx,115.24585624741286
cartesi,115.18895213771036
pepe,115.12619445743748
jupiter-exchange-solana,114.87274189472161
filecoin,114.70043672079001
velodrome-finance,114.51699728049216
chainlink,114.49838073646548
harrypotterobamasonic10in,114.41224051828195
akash-network,114.17467045503307
uniswap,114.03149035175485
zero1-labs,114.02374947268001
dogecoin,113.50729509025224
alephium,113.47236375488994
dither,113.03774910756177
thena,112.97769117510676
empyreal,112.86790216831119
theta-token,112.13491479943657
metaplex,112.09151823952072
theta-fuel,112.07353548438755
celestia,111.85959574829454
flow,111.6866388984502
aptos,111.0493710611528
banana-gun,110.75197315405408
solana,110.5470438510291
ripple,110.48005591867806
celo,110.18537981326438
cat-in-a-dogs-world,110.17323894886177
mina-protocol,109.6729210855918
stellar,109.65190732380105
autonolas,109.65173838945024
instadapp,109.43538481570457
arbitrum,109.16400401964074
dogwifcoin,109.1119925143938
dream-machine-token,109.11182063211545
bitcoin,109.10053629149672
ethena,109.07259905950296
pocket-network,108.8635632186604
nosana,108.61625192043415
raydium,108.00349266081695
saga-2,107.80061889225789
ethereum,107.72612139532905
paraswap,106.85116721786318
eden,106.13120382486112
jito-governance-token,105.90383601341274
natix-network,105.31898188502632
virtual-protocol,105.29929164349248
vertex-protocol,104.50673181570373
wrapped-quil,103.7335636598064
tron,103.21133793580249
spectral,103.01026980746555
peapods-finance,102.62871653372557
vectorchat-ai,100.56424141121923
kujira,98.29880200334192
self-chain,98.28485297724686
stader,97.89104572427226
helium,97.83743485563419
meta-2,91.92096452155023
carbify,83.89990163367021
woman-yelling-at-cat,79.23606983931835
