coin,totalCurrentValue
spx6900,365.2392782878965
minimini,214.3219093682819
only1,212.3912110022972
picasso,211.04890020900632
drift-protocol,177.2604507462293
mother-iggy,169.3657651876373
crown-by-third-time-games,166.01534955698685
chex-token,159.9731877967091
kerosene,158.08560324221614
zeus-network,151.705888745053
aura-on-sol,149.6961317018306
popcat,149.45881184832527
kamino,142.3477871582203
fantom,142.33537564982544
base-god,139.35169293952845
fwog,139.01906263656173
echelon-prime,136.2556938761761
ora-protocol,135.73617251378414
aerodrome-finance,134.4412849285535
selfiedogcoin,132.5422124193036
graphlinq-protocol,131.65133571929707
wojak,131.18382593179274
cow-protocol,130.50520872468206
sui,129.94154438355682
apu-s-club,129.48990563356776
billy,129.29569172792247
dubbz,128.66948923489534
gigachad-2,128.53640950370348
bittensor,128.34407861751316
mog-coin,128.0690385289176
synesis-one,127.79520840363038
layerzero,127.53336643405248
monkeyhaircut,126.95506596049977
clearpool,126.3747213206451
metaplex,124.41198991747068
rollbit-coin,123.579602836319
mantra-dao,123.53315098132423
ait-protocol,123.39705513774871
theta-token,122.34900257320632
iiii-lovvv-youuuu,121.94557780577948
saga-2,121.41803433649486
dither,121.09789659691587
maple,121.03505772245622
celestia,120.55785781076642
the-open-network,120.272008488112
theta-fuel,120.00085160288978
retardio,119.65875566813934
caprisun-monkey,118.62872107123516
io,118.60063088220751
lock-in,118.53122016471205
kaspa,118.3342994061085
astar,118.2622354683305
kusama,118.11558173972246
autonolas,117.56044972205225
automata,116.75634345803289
liquity,116.74737887453125
instadapp,116.39676058796435
zignaly,115.81177596587956
aave,115.67787362433195
non-playable-coin,114.78995510035736
ripple,114.460023135294
thorchain,114.37063476086735
michicoin,113.61373999172052
injective-protocol,113.50089610043268
pyth-network,113.04197579856479
illuminex,112.76287708973771
alephium,112.25142058719722
alchemy-pay,112.24055647727786
chainlink,112.11303040270397
pepe,111.98470936531314
dymension,111.67735831482794
akash-network,111.4178390193234
blockstack,111.3814817507151
blur,111.3566960308452
optimism,110.84768825624334
near,110.7259970787509
celo,110.38704640210025
dogecoin,110.17243434947216
conflux-token,109.6511214350381
jupiter-exchange-solana,109.54481841547627
stellar,109.29707493232125
bitcoin,109.2799795575195
natix-network,108.84799667362425
empyreal,108.74236838033016
harrypotterobamasonic10in,108.38287111887891
endurance,108.03859752273806
uniswap,107.60481094976444
ethena,107.41212351424352
velodrome-finance,107.11866921193918
filecoin,107.01894500689593
meta-2,106.99002913504897
solana,106.98400976058909
cartesi,106.95505688749905
cardano,106.88017705777612
cat-in-a-dogs-world,106.74917086418003
arbitrum,106.42878763499455
zero1-labs,106.2520747732189
smoking-chicken-fish,106.22118740278621
banana-gun,106.10480859371859
elastic-finance-token,106.08406136357803
sei-network,106.06104066821487
pixels,105.6832516698631
mina-protocol,105.67072627090347
peapods-finance,105.66049771994741
nosana,105.47561740495004
flow,105.35782286441105
dogwifcoin,105.33648460163394
ethereum,104.66059809281738
render-token,104.13571222310838
mumu-the-bull-3,103.82168170804675
wrapped-quil,103.82059258541021
raydium,103.42017748209521
aptos,103.29009982694843
eden,102.58164178631931
wazirx,101.53323028191903
tron,101.19020316653506
jito-governance-token,101.12528261727235
virtual-protocol,101.09315425396021
paraswap,100.79337377352567
vertex-protocol,98.73194788167528
stader,97.99865812935106
spectral,97.0339523703439
kujira,96.60180232727915
self-chain,96.35251019747238
dream-machine-token,96.04991599343111
thena,95.65873913041493
pocket-network,94.63579306952082
vectorchat-ai,91.54440922370465
helium,90.39304601036261
carbify,84.86038738856293
woman-yelling-at-cat,69.86650915472148
