coin,totalCurrentValue
spx6900,3008.6061571424652
woman-yelling-at-cat,474.53461533259645
aura-on-sol,334.2659706677264
caprisun-monkey,311.0397981681716
base-god,298.3862178118168
only1,291.6206684017331
synesis-one,276.3036207803799
vectorchat-ai,275.69125648036334
iiii-lovvv-youuuu,273.0245860870274
billy,266.45682336901996
zero1-labs,261.28458078145206
mother-iggy,257.58395514695593
fwog,241.80948831324045
apu-s-club,223.81358279377773
smoking-chicken-fish,221.97859800988215
illuminex,221.88704639036894
bittensor,221.11881234345904
aerodrome-finance,219.04285435517968
michicoin,215.46388356394783
non-playable-coin,209.9030684114088
sui,209.10634591910224
chex-token,207.45411947206543
popcat,204.85053189604358
picasso,199.40941251594572
gigachad-2,198.47286827752313
graphlinq-protocol,195.07237586737543
monkeyhaircut,193.12268535438326
mog-coin,189.39270595825738
retardio,187.2977086934525
kamino,186.30742264611868
lock-in,186.1215763262628
crown-by-third-time-games,182.91656371917648
minimini,182.33017795834644
virtual-protocol,177.09667037431512
ait-protocol,175.65528035487935
autonolas,175.60516154732088
harrypotterobamasonic10in,172.16684677619708
saga-2,170.0935327581336
echelon-prime,168.51136144369917
selfiedogcoin,167.21467348573935
metaplex,166.3619103612677
fantom,165.23915111238108
dither,163.00938067142818
celo,159.55260877597541
wojak,155.11448281729878
sei-network,154.9867742161336
aptos,153.30732702315538
cow-protocol,150.61896997048672
mantra-dao,149.2027226892082
ethena,144.49785356849216
dogwifcoin,142.46322976620053
zeus-network,139.32985116262685
velodrome-finance,138.83655766379283
blockstack,136.30832374064283
drift-protocol,136.28557992217992
spectral,135.5646007256004
banana-gun,135.19529954230532
wrapped-quil,134.3578816227902
pepe,134.17092459946852
ora-protocol,133.85308487330315
conflux-token,133.5390469876111
dream-machine-token,133.41766203909157
thorchain,133.412685252453
near,132.61288749905526
meta-2,132.30639705423474
mumu-the-bull-3,131.39954921968078
layerzero,128.5551818044659
blur,127.62279380930623
celestia,125.5637676654149
pyth-network,125.39930838710742
cat-in-a-dogs-world,124.30319092818638
mina-protocol,124.07913342137509
clearpool,120.66745959549361
injective-protocol,119.95023923440736
astar,119.54237069726271
aave,118.9395093926096
dymension,118.86319645980569
peapods-finance,117.78796806347971
theta-fuel,117.51714395400926
liquity,117.08051255019386
the-open-network,117.02610744615012
dogecoin,116.20183462037889
raydium,115.94432555979547
optimism,115.39218674882014
render-token,115.20952469823145
theta-token,115.20437095345618
alchemy-pay,115.00781928945075
zignaly,114.8093920850027
maple,114.69639300107897
io,114.18131049650633
bitcoin,113.99504903469582
thena,113.90242950155663
rollbit-coin,113.50606160300781
chainlink,113.17102824990701
filecoin,112.07684924953465
akash-network,111.97499230713647
cardano,111.79155294207982
solana,111.27000053787354
jupiter-exchange-solana,111.1436128955141
arbitrum,110.96199926509799
uniswap,110.13239193695046
kusama,107.70623034893806
ethereum,107.19858357198135
tron,107.07670672917632
pixels,106.28640003073646
automata,105.74692728073641
jito-governance-token,105.33009197835781
elastic-finance-token,105.23146158629979
flow,105.23026701359679
stellar,104.57934711305066
endurance,104.00912051016456
kaspa,103.8835263277811
paraswap,103.82898289472004
cartesi,102.66330378255466
ripple,102.4802000421103
natix-network,100.24330726932732
vertex-protocol,100.10618014115525
instadapp,99.51823525329122
nosana,97.9718538122686
wazirx,96.3456918044982
eden,94.88556490950621
alephium,94.6256004952836
stader,91.27178872721801
helium,89.8463440416923
pocket-network,88.8701327772846
self-chain,82.1179554601598
empyreal,79.88002074767842
kujira,79.7005013636341
carbify,78.9558618379365
dubbz,74.82633682319153
kerosene,59.54316897895881
