coin,totalCurrentValue
spx6900,9013.553400734716
woman-yelling-at-cat,4752.8321298679475
iiii-lovvv-youuuu,1064.0818953592393
minimini,846.5150037157796
lock-in,753.1117285014776
apu-s-club,685.0513424740699
base-god,664.7419856478631
aura-on-sol,653.4146497470575
synesis-one,628.9049726593555
monkeyhaircut,580.2267259191548
retardio,523.3760592494394
harrypotterobamasonic10in,476.6448631276861
caprisun-monkey,471.0947712140056
gigachad-2,429.851493223796
vectorchat-ai,400.2341347442126
michicoin,395.25984504583477
virtual-protocol,375.88183890551466
zero1-labs,375.7522302316306
smoking-chicken-fish,362.6112136167309
billy,331.80201054419325
wojak,315.10225977097383
fwog,315.0656248981585
only1,304.70593637551417
mog-coin,302.4917216752514
selfiedogcoin,296.44767041346563
popcat,294.6252615441924
aerodrome-finance,276.23443325642273
sui,263.01033569471485
bittensor,256.1015366875599
non-playable-coin,245.97115297787036
kamino,238.00763594627315
cat-in-a-dogs-world,236.4235009618373
graphlinq-protocol,231.07226381084467
mother-iggy,228.5422845167325
saga-2,226.57053110611665
ait-protocol,226.3598958488954
chex-token,220.38708073257254
elastic-finance-token,220.13642028743732
celo,213.5732619807557
ethena,212.2469386102157
fantom,199.35871307822444
thena,197.01094550099128
ora-protocol,196.87245321096856
peapods-finance,195.11822112072906
dream-machine-token,187.9361132941435
autonolas,186.56319498482293
dogwifcoin,184.72463987198208
mumu-the-bull-3,183.3587177481613
aptos,179.72832988149406
mantra-dao,177.3712165761254
cow-protocol,174.87679269420082
clearpool,173.9524261083993
sei-network,173.76344087921441
meta-2,171.18430207737535
illuminex,168.34928766370757
metaplex,165.72340345927216
dither,165.14675453578587
banana-gun,164.7166514334438
spectral,164.46127965719927
pepe,162.78380308785503
picasso,162.16487422113565
crown-by-third-time-games,162.03332843048702
blur,160.41123191727303
celestia,157.77062212095882
raydium,155.20690136286007
dogecoin,152.3883648198644
echelon-prime,152.18190871207543
dymension,150.88186074643272
thorchain,149.18588102555833
zeus-network,148.12135547919084
mina-protocol,145.217261184896
blockstack,142.91007917106236
velodrome-finance,142.76861273971568
pyth-network,140.89436824199424
near,140.01789071392844
injective-protocol,138.8530694743103
conflux-token,133.86277369525237
wrapped-quil,133.33307832368348
aave,131.1907963289823
instadapp,130.64477206074233
optimism,130.44708373404634
io,129.8349842649492
jupiter-exchange-solana,129.13956777480172
bitcoin,128.44154619536442
layerzero,126.89317105933831
pixels,126.79525371602281
solana,125.98009307863185
zignaly,125.84073519245243
uniswap,125.353955831928
liquity,125.00876603133477
alchemy-pay,124.7396707022321
maple,123.77484183022194
chainlink,121.72261397134763
theta-token,121.70956904336911
theta-fuel,120.72622660638653
astar,120.60599344638709
ethereum,120.33438922586109
render-token,118.91339815187735
pocket-network,118.8616624398915
filecoin,118.52558181809768
endurance,117.61434494749652
automata,117.15547755689344
jito-governance-token,117.02894339412765
arbitrum,116.98191648364985
drift-protocol,116.90641270999231
empyreal,116.66594290139908
the-open-network,115.31003019599314
akash-network,114.74457359584697
cardano,113.51244601016518
cartesi,112.06129866803266
stellar,111.74491631803592
flow,111.31049300140985
kusama,110.82366448067768
paraswap,110.03265942683844
tron,107.5524326932048
ripple,107.17094668034775
kujira,104.48018042781054
wazirx,104.44571523096192
rollbit-coin,104.28911305633852
dubbz,103.69417058309983
eden,98.6946087902951
nosana,97.35051832475862
kaspa,92.24906900531086
natix-network,87.28364585327398
alephium,85.20323186972661
stader,83.58171851301658
vertex-protocol,82.48227103360209
helium,78.93527404702799
self-chain,76.224209302691
carbify,56.892476078596545
kerosene,37.34314735231399
