coin,totalCurrentValue
spx6900,10081.642919592707
woman-yelling-at-cat,3114.724599547081
virtual-protocol,1380.0456017134104
minimini,593.063486024799
iiii-lovvv-youuuu,560.9554188544665
apu-s-club,483.39802807801897
gigachad-2,476.62628033742806
lock-in,445.60024451329934
aura-on-sol,442.37631004343746
caprisun-monkey,393.86525649057705
retardio,353.2480250223368
fwog,353.1082283207653
zero1-labs,350.4785556328797
harrypotterobamasonic10in,344.9315611835198
elastic-finance-token,340.6916052556328
monkeyhaircut,340.42034935568336
base-god,338.68636083404704
synesis-one,330.9551011332859
chex-token,321.37361883459454
ora-protocol,320.72427189608175
selfiedogcoin,313.08268595345186
popcat,289.2896049983734
michicoin,280.6007065126846
empyreal,276.87362632767514
autonolas,261.4020399093327
cat-in-a-dogs-world,258.37216415605866
wojak,248.10995493611549
non-playable-coin,246.38132965887607
kamino,245.72561134742065
only1,238.27918441315848
mog-coin,231.5259550145298
bittensor,217.91088232780507
vectorchat-ai,217.67485413271604
sui,214.92897419590543
smoking-chicken-fish,210.01226259515167
aerodrome-finance,209.81710183299506
billy,205.43802898470224
raydium,200.09135721595274
spectral,198.41301269443437
metaplex,194.25411604960064
graphlinq-protocol,181.405390605272
ethena,178.20188460022052
ait-protocol,173.69971140491296
clearpool,169.74273248619895
nosana,167.77974661549305
fantom,167.07578291130145
cow-protocol,163.9904783592469
mumu-the-bull-3,162.08334037417052
dogwifcoin,160.8857116855857
aptos,160.5577388319335
celo,160.318064941546
mother-iggy,158.78003791611886
saga-2,157.77122363467552
meta-2,157.260285200685
peapods-finance,155.50952710015613
thena,151.44441969624222
blur,147.80055371462663
mantra-dao,147.69739841264715
dogecoin,144.91163852490115
sei-network,144.43010646608028
banana-gun,144.08544023740492
thorchain,143.0527652913713
dream-machine-token,142.16627605141431
jupiter-exchange-solana,141.95875676121295
celestia,138.409674472563
maple,135.0957825902764
pepe,135.01808004292158
pyth-network,133.67627169491652
solana,133.4867022713102
drift-protocol,133.44839517392245
pocket-network,132.38764508805002
velodrome-finance,132.10858405525806
pixels,131.07496812165846
crown-by-third-time-games,128.95329083322548
mina-protocol,128.52733636487116
instadapp,126.14648634887129
picasso,125.444677074572
bitcoin,124.77720049309087
uniswap,124.2981889581723
illuminex,123.43186939312523
dymension,123.14992234423161
blockstack,122.58016125426039
liquity,119.55054622992161
zeus-network,119.2439267754447
echelon-prime,118.2857016761194
optimism,117.98217925382801
near,117.73562563558235
chainlink,117.67914397137693
io,116.45101846490037
injective-protocol,113.48107659488745
aave,113.4601590920171
automata,113.15024447901708
jito-governance-token,113.03897057157015
alchemy-pay,110.79114874510388
ethereum,110.76811866565144
zignaly,110.36702811273223
conflux-token,110.28161367480159
tron,110.26327381583818
cartesi,109.67204260621409
astar,108.11128218586484
filecoin,107.69486889524276
theta-fuel,107.68098943197006
stellar,107.44462964855285
paraswap,107.42652268293665
kujira,107.41238558161072
layerzero,107.2230062609073
akash-network,105.27271279653975
wrapped-quil,104.56802200935859
the-open-network,104.4195831678405
theta-token,104.41295958835008
cardano,104.1674869091513
arbitrum,104.05887942277606
flow,101.91921470866997
render-token,100.62814463303377
endurance,100.3156863847751
ripple,98.62521000807301
kusama,98.58343793144557
dither,97.75046888325477
wazirx,93.17255805199697
helium,86.13858937530165
eden,85.63196094573148
rollbit-coin,84.4550261258674
natix-network,83.17208784744437
dubbz,81.90750855727363
kaspa,78.28032799738934
vertex-protocol,77.63142281975121
alephium,74.06828659349233
stader,72.2771189107077
self-chain,64.61585098565745
carbify,49.358302527158855
kerosene,31.790964476589163
