coin,totalCurrentValue
spx6900,9074.373497357728
woman-yelling-at-cat,4869.535204421628
iiii-lovvv-youuuu,829.7320026440385
minimini,806.2972371837911
lock-in,698.8673780380374
aura-on-sol,650.0069527138182
base-god,589.8539322904238
apu-s-club,586.0674916036644
synesis-one,555.712070566582
monkeyhaircut,536.176727261668
retardio,529.9086440089394
caprisun-monkey,427.5747023693858
harrypotterobamasonic10in,400.58322384242814
vectorchat-ai,375.98804154470935
michicoin,366.0218706224578
gigachad-2,344.7286333958063
zero1-labs,343.3836772518719
smoking-chicken-fish,333.55026500625945
virtual-protocol,322.3377918807729
fwog,307.2344910330391
wojak,297.3053491506693
popcat,290.0172065825927
only1,286.56782491633857
mog-coin,276.44821363590836
aerodrome-finance,275.4463144638584
bittensor,257.3760805060897
selfiedogcoin,255.98548260613651
sui,253.7418050817492
billy,242.7053955010909
non-playable-coin,238.45065609546543
kamino,231.23021801094538
ait-protocol,229.5696317803197
saga-2,224.97728082739255
mother-iggy,219.3313329682233
graphlinq-protocol,217.59118345835915
cat-in-a-dogs-world,215.93024231820988
elastic-finance-token,213.84645583803058
chex-token,213.08872498207487
ora-protocol,206.6390505709746
dream-machine-token,197.79095008213037
fantom,195.79225351531372
celo,194.34668974920973
ethena,191.92815379010258
mantra-dao,181.89656865889486
peapods-finance,181.10418115388836
aptos,178.01393560807162
dogwifcoin,177.98389172952514
metaplex,177.96679805981486
autonolas,175.18321156093936
sei-network,168.36865756278257
illuminex,167.40740273988135
cow-protocol,166.44362582861012
meta-2,163.7450557418227
blur,160.91376120529634
mumu-the-bull-3,158.38330426466544
clearpool,157.91588871040904
dither,156.8712553657697
celestia,156.43704924411944
spectral,155.0049712122252
raydium,154.2031222268564
thena,154.02975524640988
pepe,153.5781558787345
echelon-prime,152.98854883840846
banana-gun,152.61281483765882
dymension,144.48574050940474
dogecoin,142.9825145920502
zeus-network,142.78155155883053
velodrome-finance,142.51129532194423
mina-protocol,142.0891434273779
thorchain,141.81094641510717
crown-by-third-time-games,141.60025540635328
picasso,141.12117609390575
blockstack,138.70371509937667
pyth-network,136.919562953707
near,135.88011350702493
injective-protocol,134.05165405969868
maple,130.02641206174238
conflux-token,128.2825354458783
optimism,127.0526446302011
bitcoin,126.41410680352706
aave,126.33574369715711
instadapp,125.25731226340142
zignaly,125.02972106318644
io,124.65087722229828
uniswap,123.18378712787941
jupiter-exchange-solana,122.99611193958762
layerzero,122.36581412454683
solana,122.25791269430859
pixels,121.8162421401308
wrapped-quil,119.99503532556953
theta-fuel,119.13469258682244
alchemy-pay,119.01719622802337
ethereum,118.80662648390188
empyreal,117.78537111557553
pocket-network,117.67330080040327
liquity,117.06104894965297
astar,116.881088093158
chainlink,116.85947519018816
theta-token,116.30932327937333
render-token,114.6011385546791
filecoin,114.23085256882504
arbitrum,113.843987571005
the-open-network,113.79324750383357
automata,112.39345323209915
jito-governance-token,112.29551263152165
akash-network,112.0665824230046
cardano,111.0809204385002
cartesi,110.71530586072926
stellar,109.57082883631668
endurance,109.02836794424752
dubbz,108.83740300576578
tron,108.19634133977254
paraswap,108.01621464389441
flow,107.2108289721353
ripple,106.79737814963474
drift-protocol,106.47387772678013
rollbit-coin,106.41077902175692
kusama,105.9141650114213
kujira,104.94998969868048
wazirx,102.97633642072303
eden,96.83389057115
nosana,95.89545011151316
kaspa,89.08969147638803
natix-network,87.99852454593562
stader,83.6465519813008
vertex-protocol,82.11301254836356
alephium,76.85703543096133
self-chain,75.6403887909409
helium,74.06762826720578
carbify,56.993885676105336
kerosene,35.62666287602562
