coin,totalCurrentValue
spx6900,7562.829106185489
iiii-lovvv-youuuu,1034.939484016101
woman-yelling-at-cat,942.5586761857334
minimini,751.9576331249203
aura-on-sol,702.6152857511848
lock-in,589.8166744384447
caprisun-monkey,518.8143082220168
monkeyhaircut,446.0124421679023
apu-s-club,443.7930183239577
base-god,366.7211525392458
gigachad-2,350.106554888246
synesis-one,336.3334961506722
zero1-labs,335.9728012234758
smoking-chicken-fish,330.4933889037613
retardio,320.1064180601709
only1,313.5916101236723
harrypotterobamasonic10in,307.1903721951852
michicoin,307.1794811276399
fwog,288.03446271582277
vectorchat-ai,286.21808676177477
selfiedogcoin,283.956669335197
popcat,272.6800246640384
kamino,251.06918081568824
mother-iggy,250.9572605897035
bittensor,249.4337392490525
aerodrome-finance,237.31191476944323
sui,228.8844758363533
non-playable-coin,226.74198153582148
wojak,226.61764033157274
billy,214.63080562888044
graphlinq-protocol,207.95362159507334
mog-coin,204.64364945194257
virtual-protocol,203.28597400585892
celo,200.15305294310804
chex-token,194.31390028626987
illuminex,192.40553491077395
ait-protocol,190.46106625174735
clearpool,189.79006934443848
ora-protocol,188.3054009318859
saga-2,184.6260626858535
fantom,171.43564298668988
metaplex,171.0889194907785
dogwifcoin,170.67529516544974
mantra-dao,166.75761131532676
sei-network,160.60055852343544
autonolas,158.2821682918856
cat-in-a-dogs-world,156.4588394744184
crown-by-third-time-games,154.7085292407006
cow-protocol,151.230554791634
dither,146.72581172667867
zeus-network,146.72266922918962
aptos,145.72082073787107
pepe,144.71618095500048
mumu-the-bull-3,144.24295855016908
picasso,141.8609394670306
blur,139.633010442886
ethena,138.93542174323906
banana-gun,138.74591275471835
thorchain,138.53861006746325
conflux-token,137.671310020732
spectral,137.64786787000034
uniswap,136.6619969986576
velodrome-finance,136.4618671325599
echelon-prime,133.01970449067872
celestia,131.34461211057487
near,130.92814331411842
wrapped-quil,129.93163747329865
drift-protocol,128.95130074039082
mina-protocol,126.22032306551438
layerzero,125.99865510186278
dream-machine-token,125.61912100440601
peapods-finance,125.25944416244322
blockstack,124.76741702823838
pyth-network,121.60631833440944
injective-protocol,121.01995233517366
thena,120.33756345950773
dymension,118.40566148083379
optimism,118.04539160852129
raydium,117.96297824221743
io,117.68425770870226
liquity,117.66944559788027
dogecoin,117.24475767981446
theta-fuel,116.24881679529302
aave,116.16212396536766
astar,115.89738380472438
alchemy-pay,115.7634866297102
bitcoin,113.07491479730226
solana,112.88729797852693
the-open-network,112.6332093864142
theta-token,111.93553961167162
chainlink,111.7898641695517
render-token,111.62271801899587
maple,111.04723461555557
elastic-finance-token,110.88977725957697
filecoin,110.67993248431175
jupiter-exchange-solana,110.04428381813446
cardano,109.84779659451061
instadapp,109.2962895009124
arbitrum,109.28886841622975
ethereum,108.69725903322944
automata,108.32353052703722
cartesi,108.31194877090226
tron,107.9588439822667
akash-network,107.8595564667594
meta-2,107.22826514042927
zignaly,107.19260298911813
pixels,106.23926065907239
kusama,105.15400965474778
endurance,104.86338070606598
flow,104.3579779587952
stellar,104.2054712868538
ripple,104.02795002847402
paraswap,103.8670677267207
wazirx,101.8786094326657
pocket-network,101.4278927119511
jito-governance-token,99.4574487912059
rollbit-coin,97.03700314466592
kujira,96.62454297510202
natix-network,96.20409944559702
kaspa,93.54332753425524
alephium,88.14970217714243
nosana,87.52264568597013
vertex-protocol,85.4443872988927
eden,85.11803229266324
stader,84.27030516141068
empyreal,82.36009554458776
self-chain,81.84862319595457
helium,81.20965666576227
dubbz,80.36196632843364
carbify,75.75653595792973
kerosene,40.66273527508218
