coin,totalCurrentValue
spx6900,7656.92761553365
woman-yelling-at-cat,2513.4549320779643
iiii-lovvv-youuuu,888.0791088655232
minimini,730.6549977950914
base-god,692.1190653396818
lock-in,652.7417764059711
monkeyhaircut,629.1015073447761
aura-on-sol,592.1391028753619
synesis-one,527.8592718971258
retardio,500.01199647435425
apu-s-club,495.24482640781713
caprisun-monkey,407.1715574130196
smoking-chicken-fish,401.70166724745167
virtual-protocol,380.20010338691765
zero1-labs,371.7456714740472
michicoin,367.9498214777646
vectorchat-ai,364.6511678417231
harrypotterobamasonic10in,360.48597276686826
fwog,346.9462433865757
gigachad-2,331.18439155763076
only1,315.02548856161513
wojak,312.6103057285154
mog-coin,291.0518195936426
billy,277.3825937551732
aerodrome-finance,274.14151050687417
popcat,266.0559205118792
selfiedogcoin,265.72944498788024
sui,261.80791281403907
non-playable-coin,258.9287988802257
bittensor,257.6197065641055
ait-protocol,248.17156273162834
mother-iggy,230.2576191410703
kamino,229.9684234969045
graphlinq-protocol,229.8003546145741
saga-2,224.18631406037798
elastic-finance-token,220.03795621351355
cat-in-a-dogs-world,219.45120447698298
chex-token,218.1698809075104
dream-machine-token,218.03385149857402
ethena,203.87535755938558
fantom,201.97964310397097
dither,200.73845114168927
ora-protocol,198.28732441899717
celo,197.97773785593253
dogwifcoin,185.20790509679497
peapods-finance,183.2390886140476
mantra-dao,180.35163153619143
aptos,180.32123049092613
metaplex,177.05816767295053
sei-network,175.50113073620741
autonolas,171.4087692686377
illuminex,170.65363062335697
meta-2,170.5946551582414
clearpool,165.688699576001
cow-protocol,165.57821962068942
spectral,164.04981221401297
mumu-the-bull-3,163.5832438923448
pepe,162.23956039142598
banana-gun,161.61576990110026
crown-by-third-time-games,159.6425055798172
picasso,158.97349642825327
blur,157.57907991023762
celestia,155.0846600993577
zeus-network,151.8032327722211
thorchain,150.8194526505074
velodrome-finance,150.30113926636508
mina-protocol,146.99599225516704
echelon-prime,146.85672199201855
raydium,146.78341981730367
pyth-network,145.61934965287475
dymension,143.1755030512326
near,142.1459711527768
dogecoin,138.8610032310763
blockstack,138.8241563410922
conflux-token,137.19377795693686
optimism,133.27866063018297
zignaly,132.35760416344672
maple,131.8744992729914
injective-protocol,131.61568187515167
io,130.54980549656912
thena,130.43808499037317
aave,129.3365267595923
jupiter-exchange-solana,128.97750976092706
instadapp,128.8921549501566
layerzero,128.02127114684336
pixels,127.29872029221006
uniswap,127.10707459904104
bitcoin,126.90748033779875
solana,125.35961585458573
alchemy-pay,124.98484683969501
wrapped-quil,124.05170014568
dubbz,123.86415028222316
theta-fuel,122.81690595876438
liquity,122.08566130154948
theta-token,121.9589025584532
astar,121.03706008670251
chainlink,119.51571462649959
ethereum,119.0993100071345
render-token,118.57949594592536
filecoin,117.89760071875016
endurance,117.73161499748173
jito-governance-token,117.39140833739123
akash-network,117.1414239846364
empyreal,116.88247397329022
automata,116.6468766037559
arbitrum,116.18854577618988
rollbit-coin,115.10609133552826
the-open-network,114.92166303556145
kujira,114.56852756605473
cardano,113.9214787741599
pocket-network,113.92064878529557
cartesi,111.79256929014426
drift-protocol,111.04204201286798
flow,110.59852344933005
stellar,110.26134987609639
kusama,108.95356627812625
wazirx,108.93498920091339
paraswap,108.81931117871966
tron,108.66697283041667
ripple,107.67704710892075
nosana,103.16835360402992
eden,98.44257464786753
kaspa,92.84282144404973
natix-network,90.53118419299165
vertex-protocol,88.3152194311853
stader,84.87105827548417
self-chain,81.99101960633169
alephium,80.35731894821961
helium,75.31820010927561
carbify,57.44336493552654
kerosene,37.678352400600964
