coin,totalCurrentValue
spx6900,9137.207352298261
woman-yelling-at-cat,1211.0748000909953
iiii-lovvv-youuuu,1115.9635023679646
minimini,918.3081035175165
aura-on-sol,733.5433164335211
lock-in,676.2753019384234
monkeyhaircut,592.3053188878602
caprisun-monkey,552.7593454240828
base-god,494.0001122864125
apu-s-club,472.81825201328166
gigachad-2,392.3807526144079
synesis-one,390.63228507041543
retardio,387.57168479785975
zero1-labs,377.771415919515
vectorchat-ai,360.1105614007805
selfiedogcoin,353.2912407838638
fwog,333.09697813479016
only1,329.16699431380863
smoking-chicken-fish,327.2138093184463
harrypotterobamasonic10in,326.76690195455956
michicoin,300.7530902038159
popcat,294.79279952994335
non-playable-coin,282.49583520210905
bittensor,276.778533934117
mother-iggy,261.94582960093214
sui,258.17982997836646
billy,252.72518801213334
aerodrome-finance,246.8400431407107
wojak,244.3335854496962
kamino,239.7237854266548
mog-coin,237.78943940111995
ait-protocol,229.7197214574829
graphlinq-protocol,229.0178983570334
saga-2,217.64188571853887
virtual-protocol,211.53534585193123
ora-protocol,210.89957964573873
celo,202.07556439259295
chex-token,201.30944733063976
clearpool,194.78338316215806
dogwifcoin,192.78548877267934
fantom,183.71143306526298
illuminex,177.06171755037118
metaplex,176.6820644749009
ethena,176.19979240654166
sei-network,175.5943737984988
cat-in-a-dogs-world,175.33649807985316
mantra-dao,168.6413855335077
crown-by-third-time-games,165.38499927966075
picasso,162.43727783576443
autonolas,160.61581165574688
cow-protocol,160.0835209006157
dither,157.60328981778886
banana-gun,156.9248011148106
aptos,153.21998708593114
zeus-network,152.2210746899387
mumu-the-bull-3,151.9286398479906
pepe,151.71490911518754
spectral,151.27827821261258
blur,148.69224088098815
thorchain,146.9428629727657
velodrome-finance,143.8749207321098
conflux-token,143.46845414211626
celestia,143.2616554768461
echelon-prime,136.14508420108527
dream-machine-token,136.11631221985633
dymension,135.4757742454449
near,135.15536736670063
peapods-finance,135.06342167185906
layerzero,133.27695420994993
uniswap,132.1379238900795
io,130.93642248579764
mina-protocol,130.9027028627747
blockstack,130.01731596431674
injective-protocol,128.75167692020736
optimism,128.67816453053766
pyth-network,128.67152513131197
raydium,128.4631729924671
liquity,126.73472907918703
drift-protocol,126.40787665805155
wrapped-quil,125.17083490641578
meta-2,123.09947721468747
dogecoin,122.51036846886562
thena,122.15572391328514
alchemy-pay,122.01174003692078
theta-fuel,120.67886197081714
theta-token,120.08945722278531
astar,119.11944207569927
aave,119.10423381777497
render-token,118.66603420665264
solana,118.5791863042758
maple,118.15853388721574
jupiter-exchange-solana,117.49543825501924
bitcoin,117.35775232454421
chainlink,115.83798869702404
zignaly,114.70974378045474
automata,114.58924604562617
pixels,114.49250129223957
the-open-network,114.48386560900707
cardano,113.94297357996675
kujira,113.07776211835242
cartesi,112.64729522874607
filecoin,112.52027212690624
endurance,112.29366782197918
akash-network,111.80654075483403
elastic-finance-token,111.39828545723921
arbitrum,111.27034183349835
kusama,111.17829801148858
ethereum,111.17431044102896
flow,108.79761599243923
tron,108.4875852856087
stellar,106.06767255555208
ripple,105.79136116463162
wazirx,104.96527345989186
pocket-network,104.83829744953712
instadapp,104.30801608449849
paraswap,102.96638118289529
jito-governance-token,101.2697745441222
natix-network,100.57528165517124
kaspa,97.05772127049322
rollbit-coin,96.98024089768528
nosana,92.53502493052164
empyreal,91.18852907608951
helium,86.70614623240368
alephium,86.37310486277276
eden,85.54233481050092
self-chain,84.72047883547809
vertex-protocol,84.69257471358195
stader,84.68538748520614
dubbz,83.30850232894853
carbify,75.2419881877636
kerosene,44.069915142086906
