coin,totalCurrentValue
spx6900,3165.0653156203575
woman-yelling-at-cat,604.3496870094746
iiii-lovvv-youuuu,503.8720687166172
base-god,421.9112960718929
vectorchat-ai,352.2829279135178
only1,347.92640463722665
aura-on-sol,330.3126103733368
synesis-one,329.282144033485
smoking-chicken-fish,328.9611439191873
mother-iggy,320.5109971930404
caprisun-monkey,312.27893023934337
billy,299.4679513291702
zero1-labs,281.95864112605574
lock-in,280.28084067263046
gigachad-2,279.9600307569456
minimini,276.16793885819555
retardio,261.7703038606391
bittensor,260.6191134824551
michicoin,251.5400333250526
popcat,249.18575678856357
aerodrome-finance,239.33838313478086
harrypotterobamasonic10in,237.53620736646624
apu-s-club,235.81786451352377
fwog,232.27222147608492
non-playable-coin,222.7603740449929
illuminex,222.75170653580645
sui,222.28246200170034
chex-token,219.03845109938743
kamino,217.29649541245945
selfiedogcoin,216.9434630313321
mog-coin,216.73860359951124
graphlinq-protocol,212.361217061347
ait-protocol,211.80739422745765
monkeyhaircut,203.67581573133097
picasso,200.8934232219012
saga-2,189.2764898728077
crown-by-third-time-games,189.13209975931434
virtual-protocol,187.93674533338572
dither,186.5122605084969
autonolas,183.15764491186061
metaplex,179.40945788040906
fantom,171.74452107594712
echelon-prime,168.98956201591383
wojak,166.38474881823765
celo,165.4199091780508
sei-network,164.51696519862284
cow-protocol,163.79376249376318
aptos,163.71737605624972
dogwifcoin,160.62694238924564
ethena,160.60382264661268
ora-protocol,159.32570769566266
mantra-dao,158.86389933276865
wrapped-quil,157.33695257567254
spectral,152.69080191889194
velodrome-finance,150.1631808092741
zeus-network,150.04698327220615
cat-in-a-dogs-world,148.18252424966337
pepe,146.52337394495032
blur,143.83689537229844
conflux-token,142.790939621229
mumu-the-bull-3,142.38664851710755
thorchain,142.11282132636308
blockstack,140.3903423272651
drift-protocol,139.25701794204048
dream-machine-token,138.63849823050424
near,138.51457392747085
celestia,137.75376158691117
layerzero,136.52766399118244
clearpool,136.1706869749406
pyth-network,132.80565989803185
mina-protocol,132.55568730402103
banana-gun,128.91275744938963
injective-protocol,128.38637598522004
dymension,128.37853659772125
raydium,126.05753390684667
theta-fuel,125.65807788880653
aave,125.17645757488705
render-token,124.85735322237241
liquity,124.63840742478983
astar,123.03359130456501
optimism,122.23103238141145
thena,121.79028841596394
io,121.73610678285773
meta-2,120.95101190500502
maple,120.84005998252805
dogecoin,120.74135497181705
alchemy-pay,120.51649813730212
theta-token,119.60201439798269
peapods-finance,118.88900086153481
the-open-network,118.65630705409622
arbitrum,117.81298984929042
chainlink,117.66700998281898
zignaly,117.23133090733995
jupiter-exchange-solana,116.66908971551538
solana,116.57545380853493
akash-network,116.55525927375533
bitcoin,116.48975051629803
filecoin,114.32940667982527
cardano,114.01592906540623
pixels,113.65688431121865
endurance,113.48696728109724
uniswap,112.82392206079534
rollbit-coin,112.315612651995
elastic-finance-token,111.45433258547509
kusama,110.61063786842458
ethereum,110.30417571132905
automata,109.9910364424747
jito-governance-token,109.26509448870904
flow,109.03443032689968
cartesi,107.10927131353745
paraswap,106.98897493316723
tron,106.36122787574728
stellar,106.24006946272432
instadapp,105.61571402772894
kaspa,104.96830044656744
ripple,104.94474617808095
alephium,103.23216223863717
natix-network,101.36286996199222
wazirx,101.23075472132663
nosana,100.46125094807827
eden,97.64244230472964
vertex-protocol,96.08377591425273
stader,92.92536481784084
helium,92.39708216787393
pocket-network,89.59903298466322
self-chain,85.16499627748922
kujira,82.22135605369459
empyreal,78.39928209602542
dubbz,76.43543057296992
carbify,75.24447734837968
kerosene,52.038128392765465
