coin,totalCurrentValue
spx6900,10717.81038271897
minimini,1049.0690098523867
woman-yelling-at-cat,1044.5538200629828
lock-in,916.7927247818494
iiii-lovvv-youuuu,845.9514779129725
monkeyhaircut,809.1266962253077
aura-on-sol,786.6421567621462
base-god,724.5139746933837
caprisun-monkey,613.0014631825692
synesis-one,589.1906058823215
retardio,549.3680864067288
apu-s-club,543.748803582308
smoking-chicken-fish,448.96398433496364
harrypotterobamasonic10in,433.75691821918923
zero1-labs,431.646847898823
vectorchat-ai,410.93400840047127
gigachad-2,371.5271533802731
fwog,341.09572247761366
only1,339.35861529505974
wojak,337.80669535192607
selfiedogcoin,329.8509564179215
billy,326.428954564195
mog-coin,297.2873742967882
popcat,297.07784287665265
michicoin,294.06779309478407
aerodrome-finance,289.24493266809526
bittensor,278.8825422515111
sui,278.61011151548263
non-playable-coin,271.022260760344
mother-iggy,269.34738900786124
ait-protocol,263.7544651310206
graphlinq-protocol,259.2436487421018
saga-2,257.65132859204493
kamino,248.2638601402031
virtual-protocol,243.27030791746978
dream-machine-token,231.3849055967326
cat-in-a-dogs-world,230.29262109640229
ora-protocol,229.12843680614307
dither,222.90483985980782
ethena,210.0811542434303
chex-token,203.603670713579
celo,202.76964641940194
crown-by-third-time-games,198.92499800871568
fantom,198.46584804520518
dogwifcoin,196.444353127548
clearpool,194.3404429552331
mumu-the-bull-3,191.5736002404726
sei-network,191.30421556914663
peapods-finance,188.00000356942252
mantra-dao,185.31443249172244
illuminex,183.17457226482688
aptos,181.210631805917
metaplex,174.98717485916947
meta-2,173.81132760473076
autonolas,173.42397530295173
banana-gun,172.34226365450783
zeus-network,170.73639597780559
pepe,169.29881337430297
cow-protocol,168.6229704026439
blur,168.29200784592183
picasso,166.24388710865125
celestia,165.0973686788961
elastic-finance-token,158.73225621002737
dymension,156.15191493197992
spectral,155.49309326678951
thorchain,154.71263875059813
velodrome-finance,152.25486470586895
raydium,151.06611860884635
conflux-token,148.89532924037334
mina-protocol,147.84158591285964
echelon-prime,146.70527806779256
near,143.38406940593356
io,142.3195669917531
pyth-network,141.23268009899016
wrapped-quil,139.1035617918524
layerzero,137.74192469864704
injective-protocol,136.74212798302457
blockstack,136.64940502263752
uniswap,136.19014946753273
optimism,134.63945411642834
aave,134.45775142722442
jupiter-exchange-solana,132.47557747165445
pixels,132.23269784919276
maple,130.66318033921428
liquity,130.2025673735894
dogecoin,128.922530913103
thena,128.65154119826477
instadapp,128.1802324703267
solana,127.69272320275626
astar,126.50063724271108
theta-token,126.21091950262424
alchemy-pay,125.92532673742828
drift-protocol,125.32574096878581
theta-fuel,124.69098408580244
bitcoin,123.91046176373294
zignaly,123.34719448951985
jito-governance-token,123.17094972527481
render-token,122.82737214399147
filecoin,120.92407419595193
endurance,119.76364630042082
ethereum,119.74653326343781
chainlink,119.63896963400492
automata,119.37219095656825
cartesi,117.97066640684916
cardano,117.80062719276609
arbitrum,117.57830188228859
the-open-network,116.88196372333891
akash-network,116.87917330540955
kusama,114.54349231287765
kujira,114.04336916883057
flow,112.77303653852309
wazirx,111.8168631030157
paraswap,109.22953557428265
tron,108.94903141927404
pocket-network,108.78797898378768
stellar,107.76276108233888
ripple,107.64015072070464
empyreal,107.53192258080853
eden,101.25285226553808
nosana,98.44014966597626
kaspa,97.51385916969541
rollbit-coin,97.19572637954737
natix-network,94.30003149803741
stader,89.98348283516506
vertex-protocol,89.40093400488767
alephium,87.76852664290193
self-chain,86.47276307334968
dubbz,83.55135958676311
helium,81.33339899577678
carbify,64.93590385047493
kerosene,43.18383306653332
