coin,totalCurrentValue
spx6900,9696.330850908622
woman-yelling-at-cat,4318.492782485167
iiii-lovvv-youuuu,701.4422788897755
minimini,698.9685965733731
apu-s-club,624.4417282883328
lock-in,616.3354776430092
synesis-one,569.6879668518502
virtual-protocol,563.0056572908102
base-god,510.1999442824149
monkeyhaircut,469.8043960490515
aura-on-sol,459.0415609761231
gigachad-2,458.1905377122872
retardio,431.8398086494357
harrypotterobamasonic10in,413.5435580205342
fwog,407.39556474836564
zero1-labs,377.5264424920847
caprisun-monkey,367.83019191206824
michicoin,313.32507181679335
chex-token,313.1793103371223
elastic-finance-token,304.8283933350477
vectorchat-ai,304.6346982755506
mog-coin,296.79729113705633
wojak,282.74017137057467
popcat,277.1838534134426
billy,272.1177600388126
only1,253.56602820530279
kamino,252.20023686678496
sui,250.6655292735818
selfiedogcoin,250.03131039883945
non-playable-coin,244.93172409235598
bittensor,244.0308184482878
aerodrome-finance,243.22983670139166
smoking-chicken-fish,242.17445841398285
ora-protocol,237.03970666600898
cat-in-a-dogs-world,234.37920239145228
ait-protocol,232.91191261092854
graphlinq-protocol,211.95764720809575
saga-2,211.61984140239173
ethena,201.06038264307603
fantom,200.33390654657853
celo,198.3985149944694
mumu-the-bull-3,197.1171596529515
mother-iggy,190.8493154446849
dream-machine-token,189.83437808776458
autonolas,186.34862658387007
aptos,181.74296342802145
metaplex,179.52248642605232
raydium,176.9463409851625
dogwifcoin,174.7372729154998
spectral,174.1449267283601
cow-protocol,173.97783429993032
thena,173.76166903118695
blur,173.55528856676415
clearpool,172.79290094568847
peapods-finance,172.49455851054051
mantra-dao,170.6177257005065
sei-network,167.5160307326353
dogecoin,159.02256235319086
pepe,158.39713624803696
picasso,155.90111327653264
mina-protocol,154.7682749745992
banana-gun,154.6986424319713
dither,152.11599385710068
dymension,150.9431408345844
illuminex,149.33684463037685
celestia,149.02027792729857
meta-2,148.67169871698962
thorchain,147.92787832279112
jupiter-exchange-solana,144.36975468932206
crown-by-third-time-games,143.7118897414741
automata,141.9229669645641
pyth-network,140.90608124225747
echelon-prime,140.8511982564228
instadapp,138.1076086756322
velodrome-finance,137.53472078360852
near,136.65679994802656
blockstack,136.38609559683877
solana,135.0367027802775
pixels,134.29435262034127
injective-protocol,133.96926148169197
uniswap,131.94362034796177
optimism,130.99004668347868
conflux-token,130.08332044376326
empyreal,129.14889431854496
io,127.93389979961103
zeus-network,127.24356651151946
aave,126.71030604322826
liquity,126.4286149559905
bitcoin,126.32885563005188
nosana,126.20967561586527
layerzero,125.68990106554831
drift-protocol,125.40040341280532
maple,125.3431033115137
alchemy-pay,124.55921494873026
chainlink,124.22889209170903
pocket-network,123.56686949695514
theta-token,123.55623433024047
arbitrum,122.51436184661813
astar,121.92105356701903
ethereum,121.56644391575297
wrapped-quil,121.42364656472135
theta-fuel,120.84328177382997
filecoin,120.7789750465646
zignaly,119.74522445285515
cartesi,117.54545132291463
cardano,117.48972277480782
endurance,116.14023332694025
render-token,115.26559827480853
paraswap,115.03519089784513
jito-governance-token,114.76470653529842
kusama,114.54742000396817
the-open-network,114.2155695781955
flow,113.9439487296112
akash-network,113.8409916732819
kujira,110.8109521798124
stellar,110.24543613866707
tron,107.45256808019242
ripple,106.98686868178183
wazirx,103.8571976875192
dubbz,101.08209936916735
rollbit-coin,96.5708494359455
eden,93.79012468425765
kaspa,91.71251840746655
helium,87.006270398828
natix-network,86.90000281372913
vertex-protocol,82.63495166731782
stader,81.75774167349384
alephium,77.6494040048414
self-chain,75.699550060486
carbify,50.6168760387277
kerosene,35.12541421646637
