coin,totalCurrentValue
across-protocol,191.96718173826162
mog-coin,170.69547074772856
freysa-ai,168.80467863027445
woman-yelling-at-cat,164.98775832262103
aura-on-sol,157.16643347033647
bitget-token,156.5999453599252
liquity,155.5251812340899
picasso,155.25603112089766
puffer-finance,150.72355923284988
elastic-finance-token,148.9187632839196
kujira,144.74268448514178
dinero-2,136.90494734560195
chex-token,134.02127810694347
iiii-lovvv-youuuu,131.60300492836492
hyperliquid,131.2113070758129
smoking-chicken-fish,130.99641174819143
retardio,129.79023489091756
minimini,129.38228844313176
livepeer,128.64761557390875
ait-protocol,127.27387706913355
kamino,126.7498567332964
fartcoin,126.33119086802903
dogwifcoin,126.2564197511621
apu-s-club,126.19272341968988
aerodrome-finance,126.07720348672713
non-playable-coin,126.04936006701587
selfiedogcoin,125.73010824689574
monkeyhaircut,125.26227902952455
alephium,124.75711258477467
base-god,124.51406797700372
render-token,123.89795977324181
empyreal,123.28788034631665
michicoin,122.81277959167835
fwog,122.58492307424106
kerosene,122.56124484500242
mumu-the-bull-3,122.45203546510444
morphware,122.32011958728727
gigachad-2,121.62223253912826
pepe,121.08997574750707
uniswap,121.07273121146031
harrypotterobamasonic10in,119.98229489203025
simon-s-cat,119.48967717558259
ethena,119.37386789663543
caprisun-monkey,119.17268902607415
kaspa,119.1654862222779
sui,118.7053973701928
popcat,118.70502920599507
velodrome-finance,118.49727185951473
wojak,118.03571444446906
instadapp,117.86435319939467
spx6900,117.59428691154227
hilo-2,117.54802974641979
illuminex,117.1384344409993
natix-network,117.13570944031225
peapods-finance,116.66813432830361
only1,116.2826773073987
ripple,116.25564297095842
drift-protocol,115.95810441396715
aave,115.64171962446827
clearpool,115.58837405194717
zero1-labs,115.4322852309978
cow-protocol,115.10713362694024
billy,115.0908981459652
io,114.65482901817673
pocket-network,113.9750526740738
echelon-prime,113.69645460103716
paraswap,113.67050656664895
carbify,113.5509926787029
jito-governance-token,113.32289248937697
dubbz,113.31254701951362
graphlinq-protocol,113.08150432140745
lock-in,112.74078685968561
autonolas,112.65750822217981
fantom,112.64763253598646
akash-network,111.6181385965797
dymension,111.3851500238074
mother-iggy,111.25519856714922
metaplex,110.91048168756093
dream-machine-token,110.83730782817024
layerzero,110.71896148917575
aptos,110.50141019943561
dogecoin,109.79566705454731
helium,109.76027998560777
bittensor,109.56298891747335
mina-protocol,109.26771592457376
zignaly,109.25726367266971
thena,109.20115194546642
nosana,109.05937686413654
stellar,108.98615218029205
automata,108.93359241683805
optimism,108.75691676959265
cat-in-a-dogs-world,108.69592031395
near,108.3106553462379
injective-protocol,108.14468388740657
jupiter-exchange-solana,108.13816600331924
virtual-protocol,107.8662808715832
chainlink,107.84431062956078
wazirx,107.63909160789075
conflux-token,107.40968672343402
pixels,107.35073191826983
cardano,107.19103806305688
xnet-mobile-2,107.11767678240281
theta-fuel,107.08150836830814
theta-token,106.78216056722097
banana-gun,106.60359595566315
arbitrum,106.50182934252524
sei-network,106.47688034890395
celestia,106.46409903190636
celo,106.40047785326583
stader,106.29337422945197
eden,106.04112767151287
synesis-one,105.79967281527527
endurance,105.75073700756283
raydium,105.71053086657659
saga-2,105.69800088242116
pyth-network,105.6220045669476
ethereum,105.61101164933643
solana,105.60890702412733
maple,105.56142580384383
thorchain,105.40622238805207
chasm-ai,105.05255133300831
crown-by-third-time-games,104.75726651328367
blur,104.5323908952835
flow,104.42673008224902
mantra-dao,104.05345830739192
spectral,103.90429143862178
blockstack,103.69229158180092
bitcoin,103.41198198924941
vectorchat-ai,103.2747066482129
self-chain,103.1682346736086
astar,103.06981941127695
cartesi,103.04153099513667
kusama,102.50342885782743
tron,102.355199991823
the-open-network,102.21935865941056
alchemy-pay,101.9207486561801
filecoin,101.50325249117073
grass,101.38698843936245
build-on-bnb,100.66482929381901
zeus-network,100.077726887558
meta-2,100.01035101041032
vertex-protocol,98.51796907909502
wrapped-quil,95.7631732905761
dither,95.0498602925722
ora-protocol,94.39172001671292
rollbit-coin,93.46577667073464
pudgy-penguins,0
