coin,totalCurrentValue
kerosene,307.28538618715675
gigachad-2,274.8528119817356
kamino,244.5842536586016
helium,205.51984198200688
base-god,195.05555797473497
sui,191.53226238014963
lock-in,182.13318099749293
drift-protocol,176.70356957147277
banana-gun,171.95867406291575
iiii-lovvv-youuuu,171.29049701182174
meta-2,167.14655644245562
bittensor,160.49146618058563
eden,159.99342414768853
graphlinq-protocol,158.65789697883847
minimini,158.27560036315182
dither,156.41775436364878
popcat,153.93419172826532
saga-2,153.39447041445317
thorchain,152.21382856794477
clearpool,150.61899988343535
aave,149.18128825753521
wazirx,148.8645826841062
blur,148.81648620629426
non-playable-coin,144.98739398366186
maple,144.51628487096949
ait-protocol,141.78465944371072
fantom,141.48610424348482
liquity,140.86443343534887
cat-in-a-dogs-world,140.54256872079958
the-open-network,139.58090454122458
automata,139.19094846669836
mog-coin,137.63708480133187
dymension,137.28851961658194
ora-protocol,137.22306884339483
blockstack,137.17334092079633
pixels,136.9683047521247
ripple,136.8834722932818
raydium,136.7515571814039
aptos,136.26958529117823
nosana,135.49101165024894
dream-machine-token,135.06075670324282
fwog,135.04928191347165
aerodrome-finance,134.95121613255665
akash-network,134.2964484569071
mumu-the-bull-3,134.2685465424886
picasso,133.66103509960058
woman-yelling-at-cat,133.0446220055525
injective-protocol,132.86930595705863
chex-token,132.7326081170366
kaspa,132.66487074774713
alchemy-pay,131.57740175211617
theta-fuel,131.36335900436848
rollbit-coin,131.15225680521797
uniswap,130.7669252939156
stader,130.50817033072394
cow-protocol,130.33308924639024
solana,130.13765125029653
wrapped-quil,128.72396628150938
spectral,128.40676825984133
cartesi,128.29890772790657
dogwifcoin,128.17262132396544
kujira,128.03872230100328
render-token,127.98925564548168
astar,127.94820845333663
alephium,127.90579036319122
pepe,127.37128095350897
celo,127.33872603901486
mina-protocol,127.30319182132408
sei-network,127.10408960823113
kusama,127.09756954655096
crown-by-third-time-games,126.98096712795093
velodrome-finance,126.80683187397713
conflux-token,126.69088899494852
io,126.64815290742526
optimism,126.55952669661492
theta-token,126.30153923829175
echelon-prime,126.21175735528682
pyth-network,126.07836457438471
mother-iggy,126.01415443644876
endurance,125.81962432825028
near,125.78835168664052
stellar,125.56643521420375
ethena,125.05620537581511
chainlink,124.78753968994175
dogecoin,123.46195149856463
zeus-network,123.21089530367848
arbitrum,123.07349031583264
pocket-network,122.33311762354688
flow,121.7777539866733
tron,121.18608935887968
filecoin,120.7696963865316
layerzero,120.02779966205705
ethereum,119.7818647288674
harrypotterobamasonic10in,119.42205728014325
bitcoin,119.38710719096426
peapods-finance,118.81350406551306
celestia,118.44684351416585
monkeyhaircut,117.3439855974932
jito-governance-token,116.75582730841323
cardano,116.44644925353438
empyreal,115.96668135500043
jupiter-exchange-solana,115.82030114590063
elastic-finance-token,115.32248567338954
zignaly,114.98638872062203
paraswap,114.80633243953996
instadapp,113.7840474381111
zero1-labs,113.40146344770177
metaplex,112.84238303888499
natix-network,112.09436853789991
vectorchat-ai,111.06159187699241
thena,110.85274566272236
wojak,110.45893737868055
virtual-protocol,107.66150984714236
caprisun-monkey,107.28115778120456
illuminex,106.50397730615926
apu-s-club,106.02804195831432
carbify,105.55424483229848
only1,105.21372496366598
michicoin,105.10272798661461
selfiedogcoin,104.05777604140746
synesis-one,102.85396872850308
vertex-protocol,102.47906355249582
mantra-dao,101.90109634641183
spx6900,101.42225388169891
autonolas,101.14442025138656
retardio,98.97750234345908
dubbz,94.87709037527063
aura-on-sol,90.65742313028875
billy,82.12416101911522
smoking-chicken-fish,58.73334489041719
