coin,totalCurrentValue
kerosene,1148.5758508613867
fwog,581.5079529569726
meta-2,445.5809725592776
gigachad-2,263.77629655203714
kamino,245.65372072162177
popcat,238.64463092458146
drift-protocol,205.20745431374192
clearpool,197.26308281856026
helium,192.19994926433876
nosana,181.51010284929336
maple,179.54180167701966
lock-in,179.30811236269568
sui,173.97333612520342
dither,173.6345296419561
bittensor,168.09936678625334
graphlinq-protocol,166.59020238724372
mumu-the-bull-3,160.17184956281199
liquity,159.45437475704543
vectorchat-ai,158.55084165403449
aave,157.9322452243525
iiii-lovvv-youuuu,156.9988211197187
echelon-prime,154.65451619204347
ora-protocol,154.19406657197086
render-token,153.5536421667679
fantom,153.26694412596422
saga-2,152.79781867167904
thorchain,152.64700991158298
aptos,152.4076192790477
blockstack,151.37094913446765
velodrome-finance,150.80251369911713
minimini,148.13893990525332
spectral,147.6613755799817
dymension,147.00751977787817
eden,146.40894979575248
blur,145.98891349752162
sei-network,145.8772643674394
akash-network,145.40843291171487
alephium,145.18021260656272
dogwifcoin,143.35969905599296
zeus-network,141.69717605947582
monkeyhaircut,141.545911847876
pocket-network,140.26608230363155
non-playable-coin,140.15131119707382
rollbit-coin,138.97865152554053
illuminex,137.85750241318866
astar,137.71218978481323
chainlink,137.18652060066796
near,137.13497359651197
theta-token,137.0297910870472
layerzero,136.10519814673188
kusama,135.82076415159557
banana-gun,135.6398187324558
theta-fuel,135.4707127659385
chex-token,134.4713815503086
tron,134.01433315814438
wazirx,133.76579039191606
automata,133.65474217127445
mina-protocol,133.05186157401062
optimism,132.49288720296207
cow-protocol,132.11639142833602
aerodrome-finance,131.9731751154821
wrapped-quil,131.81667828176842
solana,130.82519921513588
empyreal,130.23063762121782
ripple,130.21225630221008
kaspa,129.932614807279
injective-protocol,129.56088993183513
mog-coin,129.18063451844878
pixels,129.1100259813935
pepe,128.51575225145373
io,128.28365094405706
metaplex,126.89848306596531
peapods-finance,126.2105139218624
stader,125.5006580897449
celo,125.36728268630257
cat-in-a-dogs-world,125.32950601724417
mother-iggy,124.81963505167745
elastic-finance-token,124.78044773418868
raydium,124.23109205063714
pyth-network,123.71788711871872
conflux-token,122.81698501525806
uniswap,122.20972410750862
harrypotterobamasonic10in,122.16339608158408
virtual-protocol,122.0725719052757
filecoin,122.06173045008411
dogecoin,121.91789856648307
cardano,121.47038681461821
cartesi,121.4074629021523
stellar,121.27485853296979
flow,120.56101129826585
arbitrum,119.53811878351655
bitcoin,118.80436572712996
jito-governance-token,118.71267531433824
endurance,118.59560480351892
jupiter-exchange-solana,118.43125828259453
zero1-labs,118.2787060747221
alchemy-pay,118.16218224693793
natix-network,118.12340723296188
selfiedogcoin,116.40288759184962
zignaly,115.25549257698648
ethereum,115.14040778322943
instadapp,114.29712083364534
the-open-network,113.75065906015229
celestia,113.34144428711653
smoking-chicken-fish,112.7530423683693
synesis-one,112.66053532673935
picasso,112.34442863454503
paraswap,111.96826615477556
spx6900,111.2805627601072
wojak,111.0060183513748
kujira,109.54629430773474
michicoin,107.96843770851177
ethena,107.82658973247241
crown-by-third-time-games,107.12215402264101
autonolas,107.00822225779646
apu-s-club,106.50995025646793
dream-machine-token,105.92251094289493
base-god,103.35382499636763
mantra-dao,102.25711417922135
ait-protocol,102.19066147978816
only1,100.97015974557821
carbify,99.9352401980723
woman-yelling-at-cat,98.26243607687019
vertex-protocol,96.61854735632242
thena,94.97883727466241
caprisun-monkey,94.68394401737139
dubbz,88.86115183490418
retardio,86.46627274735191
billy,72.99610943131964
aura-on-sol,50.46435459029669
