coin,totalCurrentValue
gigachad-2,356.14112625902305
iiii-lovvv-youuuu,246.2054020500207
kamino,240.15705075949705
helium,182.51488654014025
kerosene,181.74596573423935
sui,180.24930641219842
base-god,176.75906622646005
popcat,174.99117899156516
saga-2,169.34685728699316
picasso,164.9852034901147
clearpool,154.63788062387874
mumu-the-bull-3,150.5578625795769
bittensor,149.87717900912014
fwog,149.44434724952356
non-playable-coin,149.17235546890515
drift-protocol,145.52636229322832
banana-gun,144.97689291694329
graphlinq-protocol,144.80599814434075
ora-protocol,143.5121422980904
dymension,142.5871855213183
aptos,142.48082739145602
blur,142.38511970011197
mog-coin,142.1887986415866
nosana,141.26126261857848
fantom,141.15960604236312
meta-2,139.62703965101915
dither,139.58300901109655
maple,139.30391852084728
kujira,139.20629824627733
thorchain,138.5402474149639
akash-network,136.64698538871883
spx6900,136.6074750827369
raydium,136.55367945931044
aave,136.1872192864859
eden,135.36571912756403
the-open-network,134.3214618990423
dream-machine-token,134.29011609052372
aerodrome-finance,134.18305546256803
monkeyhaircut,133.6379505666483
dogwifcoin,133.42724684436567
blockstack,133.12673151695637
chex-token,132.94351484770237
kaspa,132.36878372127958
cat-in-a-dogs-world,131.76326409937394
uniswap,131.54921886525582
injective-protocol,131.40515647609598
sei-network,131.3351663916665
harrypotterobamasonic10in,131.23841282227067
minimini,130.32238371282006
theta-fuel,130.1784775014384
lock-in,129.85064239520352
ethena,129.69009714699828
stader,129.50327705477284
woman-yelling-at-cat,129.42606061083453
wazirx,129.36630533423275
celestia,129.2114903044434
solana,128.9122265493107
pixels,128.6379630012718
ripple,127.88395602069689
mother-iggy,127.35513571887682
selfiedogcoin,127.22491052145216
theta-token,127.13461509983453
near,126.88403205974245
ait-protocol,126.41221236153194
zeus-network,126.1001041237087
cow-protocol,125.92680472929504
render-token,125.75271224478581
chainlink,124.95841365515162
astar,124.94992849330453
wrapped-quil,124.84440843800459
stellar,124.53235460686311
conflux-token,123.82904554078867
mina-protocol,123.66980650755151
pepe,123.65380514654201
crown-by-third-time-games,122.34791013654882
arbitrum,122.27958080058917
dogecoin,122.1599733421248
peapods-finance,122.01469048594917
celo,121.9260283533734
echelon-prime,121.52995099795707
pyth-network,121.52658993222688
velodrome-finance,120.99395342262325
alephium,119.84800895261108
alchemy-pay,119.65721359153972
kusama,119.47354096081308
zignaly,119.21509787075767
layerzero,119.2016823206205
automata,118.07219040779279
endurance,117.81649765183
vectorchat-ai,117.74966772291177
io,117.28373172393763
ethereum,117.09130987948924
flow,116.95264599634456
filecoin,116.78792078322184
optimism,116.51336335448603
elastic-finance-token,116.11062717988747
paraswap,115.70203360063805
bitcoin,115.53849749886827
jito-governance-token,115.16953749452668
jupiter-exchange-solana,115.01461122944258
empyreal,114.57490331743416
cartesi,114.12946508102085
liquity,113.83527501728832
instadapp,113.28666454729539
zero1-labs,113.2108118557129
cardano,112.41376000594909
pocket-network,111.8759330906566
wojak,111.73326315734805
rollbit-coin,111.69852766933514
spectral,111.45619444366119
natix-network,111.43896730737549
thena,110.51961696358246
tron,110.22677381709539
carbify,109.67742640758662
synesis-one,109.36414133912261
virtual-protocol,108.21108919925317
mantra-dao,107.84865840725537
billy,107.7857864760251
dubbz,106.91130909724465
illuminex,105.45823668669972
vertex-protocol,104.52239573047139
only1,103.9224394620434
michicoin,103.6633991396575
retardio,102.98081420074415
apu-s-club,101.53596786470113
caprisun-monkey,100.5463915285472
autonolas,99.56178000547676
metaplex,98.73594528635432
smoking-chicken-fish,88.78393185743275
aura-on-sol,85.58002047884203
